Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
NEAT,1,0,0,0,884
NEAT,1,0,1,2.8,1891
NEAT,2,1,0,1.8,2891
NEAT,3,1,0,9.8,3892
NEAT,4,1,0,1.6,4892
