Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
NEAT,233,10,11,7.8,233165
NEAT,234,13,0,13,234166
NEAT,235,14,27,8.6,235167
NEAT,236,12,7,10.6,236167
NEAT,237,13,3,12.4,237167
NEAT,238,11,9,9.2,238169
NEAT,239,12,0,12,239169
NEAT,240,14,18,10.4,240169
NEAT,241,13,2,12.6,241170
NEAT,242,10,17,6.6,242170
NEAT,243,13,0,13,243171
NEAT,244,13,22,8.6,244171
NEAT,245,14,1,13.8,245171
NEAT,246,13,3,12.4,246172
NEAT,247,13,3,12.4,247172
NEAT,248,13,0,13,248173
NEAT,249,4,3,3.4,249173
NEAT,250,8,4,7.2,250174
NEAT,251,5,4,4.2,251174
NEAT,252,11,9,9.2,252174
NEAT,253,13,4,12.2,253174
NEAT,254,12,0,12,254175
NEAT,255,14,2,13.6,255175
NEAT,256,12,1,11.8,256175
NEAT,257,13,11,10.8,257176
NEAT,258,11,5,10,258177
NEAT,259,10,7,8.6,259179
NEAT,260,7,8,5.4,260180
NEAT,261,6,5,5,261182
NEAT,262,5,3,4.4,262183
NEAT,263,5,3,4.4,263184
NEAT,264,12,1,11.8,264184
NEAT,265,12,5,11,265184
NEAT,266,7,4,6.2,266185
NEAT,267,11,9,9.2,267185
NEAT,268,12,2,11.6,268186
NEAT,269,8,1,7.8,269187
NEAT,270,13,1,12.8,270188
NEAT,271,13,12,10.6,271189
NEAT,272,5,4,4.2,272189
NEAT,273,3,0,3,273189
NEAT,274,12,6,10.8,274191
NEAT,275,8,6,6.8,275192
NEAT,276,4,4,3.2,276192
NEAT,277,6,5,5,277194
NEAT,278,2,0,2,278194
NEAT,279,4,3,3.4,279194
NEAT,280,11,8,9.4,280195
NEAT,281,3,0,3,281195
NEAT,282,5,0,5,282197
NEAT,283,12,12,9.6,283197
NEAT,284,2,0,2,284198
NEAT,285,2,0,2,285199
NEAT,286,12,11,9.8,286199
NEAT,287,3,1,2.8,287200
NEAT,288,5,3,4.4,288201
NEAT,289,7,6,5.8,289202
NEAT,290,12,3,11.4,290203
NEAT,291,2,0,2,291204
NEAT,292,10,9,8.2,292204
NEAT,293,10,10,8,293204
NEAT,294,11,8,9.4,294206
NEAT,295,9,8,7.4,295207
NEAT,296,12,9,10.2,296208
NEAT,297,9,8,7.4,297210
NEAT,298,3,1,2.8,298210
NEAT,299,11,9,9.2,299211
NEAT,300,12,12,9.6,300211
NEAT,301,12,7,10.6,301213
NEAT,302,3,1,2.8,302213
NEAT,303,2,0,2,303214
NEAT,304,2,0,2,304215
NEAT,305,11,6,9.8,305217
NEAT,306,10,10,8,306217
NEAT,307,5,2,4.6,307219
NEAT,308,2,1,1.8,308221
NEAT,309,9,8,7.4,309222
NEAT,310,6,5,5,310224
NEAT,311,2,0,2,311225
NEAT,312,6,3,5.4,312226
NEAT,313,12,11,9.8,313227
NEAT,314,11,9,9.2,314227
NEAT,315,2,0,2,315228
NEAT,316,2,0,2,316229
NEAT,317,11,10,9,317230
NEAT,318,3,1,2.8,318232
NEAT,319,12,10,10,319232
NEAT,320,11,11,8.8,320232
NEAT,321,4,0,4,321233
NEAT,322,2,1,1.8,322234
NEAT,323,6,0,6,323236
NEAT,324,4,3,3.4,324236
NEAT,325,5,4,4.2,325237
NEAT,326,2,0,2,326239
NEAT,327,11,11,8.8,327240
NEAT,328,7,4,6.2,328240
NEAT,329,9,6,7.8,329241
NEAT,330,10,10,8,330241
NEAT,331,3,0,3,331242
NEAT,332,5,5,4,332243
NEAT,333,11,5,10,333243
NEAT,334,3,1,2.8,334245
NEAT,335,12,13,9.4,335247
NEAT,336,3,1,2.8,336248
NEAT,337,3,1,2.8,337249
NEAT,338,12,11,9.8,338250
NEAT,339,5,4,4.2,339250
NEAT,340,9,6,7.8,340251
NEAT,341,12,10,10,341253
NEAT,342,5,1,4.8,342255
NEAT,343,11,11,8.8,343255
NEAT,344,8,7,6.6,344256
NEAT,345,2,0,2,345258
NEAT,346,3,0,3,346259
NEAT,347,2,0,2,347259
NEAT,348,12,11,9.8,348261
NEAT,349,5,4,4.2,349262
NEAT,350,2,0,2,350264
NEAT,351,7,5,6,351265
NEAT,352,3,1,2.8,352266
NEAT,353,7,5,6,353266
NEAT,354,9,7,7.6,354268
NEAT,355,5,1,4.8,355269
NEAT,356,5,4,4.2,356271
NEAT,357,12,13,9.4,357272
NEAT,358,7,7,5.6,358273
NEAT,359,2,1,1.8,359274
NEAT,360,11,9,9.2,360275
NEAT,361,3,1,2.8,361275
NEAT,362,2,1,1.8,362277
NEAT,363,11,10,9,363277
NEAT,364,7,7,5.6,364278
NEAT,365,2,1,1.8,365280
NEAT,366,6,4,5.2,366281
NEAT,367,7,5,6,367282
NEAT,368,12,8,10.4,368283
NEAT,369,6,6,4.8,369284
NEAT,370,7,6,5.8,370285
NEAT,371,11,10,9,371287
NEAT,372,11,8,9.4,372287
NEAT,373,9,7,7.6,373287
NEAT,374,7,3,6.4,374289
NEAT,375,12,13,9.4,375290
NEAT,376,3,3,2.4,376291
NEAT,377,4,0,4,377292
NEAT,378,11,7,9.6,378294
NEAT,379,8,3,7.4,379296
NEAT,380,8,7,6.6,380297
NEAT,381,12,11,9.8,381298
NEAT,382,9,4,8.2,382300
NEAT,383,8,7,6.6,383301
NEAT,384,11,12,8.6,384302
NEAT,385,11,11,8.8,385302
NEAT,386,4,3,3.4,386304
NEAT,387,2,0,2,387305
NEAT,388,11,12,8.6,388307
NEAT,389,12,9,10.2,389308
NEAT,390,12,10,10,390308
NEAT,391,2,0,2,391308
NEAT,392,11,4,10.2,392310
NEAT,393,11,9,9.2,393310
NEAT,394,3,1,2.8,394311
NEAT,395,8,7,6.6,395313
NEAT,396,13,16,9.8,396314
NEAT,397,8,5,7,397316
NEAT,398,12,9,10.2,398317
NEAT,399,3,1,2.8,399318
NEAT,400,11,11,8.8,400319
NEAT,401,4,3,3.4,401321
NEAT,402,11,10,9,402321
NEAT,403,3,1,2.8,403322
NEAT,404,4,1,3.8,404324
NEAT,405,3,1,2.8,405325
NEAT,406,2,1,1.8,406326
NEAT,407,2,1,1.8,407327
NEAT,408,2,1,1.8,408327
NEAT,409,2,1,1.8,409329
NEAT,410,4,3,3.4,410329
NEAT,411,12,10,10,411330
NEAT,412,12,11,9.8,412331
NEAT,413,2,1,1.8,413331
NEAT,414,3,3,2.4,414331
NEAT,415,11,6,9.8,415331
NEAT,416,5,5,4,416333
NEAT,417,5,5,4,417335
NEAT,418,3,1,2.8,418336
NEAT,419,3,1,2.8,419337
NEAT,420,11,10,9,420337
NEAT,421,8,7,6.6,421339
NEAT,422,4,4,3.2,422341
NEAT,423,12,12,9.6,423342
NEAT,424,6,5,5,424343
NEAT,425,8,6,6.8,425344
NEAT,426,11,12,8.6,426345
NEAT,427,10,10,8,427345
NEAT,428,11,9,9.2,428346
NEAT,429,2,1,1.8,429347
NEAT,430,11,11,8.8,430348
NEAT,431,2,1,1.8,431349
NEAT,432,12,10,10,432350
NEAT,433,2,1,1.8,433352
NEAT,434,11,8,9.4,434352
NEAT,435,2,1,1.8,435354
NEAT,436,7,7,5.6,436366
NEAT,437,9,10,7,437367
NEAT,438,5,5,4,438367
NEAT,439,7,5,6,439369
NEAT,440,2,1,1.8,440369
NEAT,441,2,1,1.8,441370
NEAT,442,6,7,4.6,442370
NEAT,443,2,1,1.8,443371
NEAT,444,13,13,10.4,444373
NEAT,445,10,9,8.2,445375
NEAT,446,2,1,1.8,446375
NEAT,447,4,4,3.2,447377
NEAT,448,11,8,9.4,448377
NEAT,449,4,1,3.8,449378
NEAT,450,8,6,6.8,450378
NEAT,451,9,10,7,451380
NEAT,452,2,1,1.8,452380
NEAT,453,5,5,4,453382
NEAT,454,3,1,2.8,454384
NEAT,455,9,9,7.2,455385
NEAT,456,7,4,6.2,456386
NEAT,457,11,9,9.2,457386
NEAT,458,12,11,9.8,458388
NEAT,459,2,1,1.8,459389
NEAT,460,11,7,9.6,460390
NEAT,461,5,3,4.4,461391
NEAT,462,11,12,8.6,462392
NEAT,463,5,4,4.2,463393
NEAT,464,6,1,5.8,464393
NEAT,465,10,8,8.4,465395
NEAT,466,2,1,1.8,466396
NEAT,467,6,1,5.8,467398
NEAT,468,2,1,1.8,468399
NEAT,469,10,8,8.4,469401
NEAT,470,4,3,3.4,470402
NEAT,471,11,10,9,471402
NEAT,472,2,1,1.8,472403
NEAT,473,11,5,10,473404
NEAT,474,2,1,1.8,474404
NEAT,475,12,13,9.4,475406
NEAT,476,4,4,3.2,476406
NEAT,477,4,3,3.4,477408
NEAT,478,11,9,9.2,478409
NEAT,479,12,8,10.4,479409
NEAT,480,10,11,7.8,480411
NEAT,481,3,0,3,481412
NEAT,482,12,10,10,482412
NEAT,483,5,3,4.4,483413
NEAT,484,8,3,7.4,484413
NEAT,485,10,11,7.8,485414
NEAT,486,12,8,10.4,486415
NEAT,487,4,3,3.4,487416
NEAT,488,3,1,2.8,488417
NEAT,489,12,7,10.6,489419
NEAT,490,3,1,2.8,490420
NEAT,491,2,1,1.8,491420
NEAT,492,2,1,1.8,492421
NEAT,493,7,8,5.4,493422
NEAT,494,8,7,6.6,494423
NEAT,495,4,1,3.8,495425
NEAT,496,10,6,8.8,496426
NEAT,497,6,1,5.8,497426
NEAT,498,12,11,9.8,498427
NEAT,499,4,4,3.2,499429
NEAT,500,12,12,9.6,500430
NEAT,501,12,11,9.8,501431
NEAT,502,13,16,9.8,502432
NEAT,503,14,0,14,503433
NEAT,504,13,10,11,504434
NEAT,505,14,22,9.6,505435
NEAT,506,13,0,13,506436
NEAT,507,12,2,11.6,507437
NEAT,508,4,2,3.6,508437
NEAT,509,13,1,12.8,509438
NEAT,510,13,1,12.8,510439
NEAT,511,14,9,12.2,511440
NEAT,512,12,0,12,512441
NEAT,513,13,1,12.8,513442
NEAT,514,13,5,12,514442
NEAT,515,14,4,13.2,515443
NEAT,516,13,1,12.8,516444
NEAT,517,13,0,13,517445
NEAT,518,12,0,12,518445
NEAT,519,12,2,11.6,519446
NEAT,520,12,2,11.6,520446
NEAT,521,14,2,13.6,521447
NEAT,522,14,5,13,522448
NEAT,523,14,3,13.4,523449
NEAT,524,13,3,12.4,524450
NEAT,525,13,2,12.6,525450
NEAT,526,14,3,13.4,526452
NEAT,527,13,0,13,527454
NEAT,528,14,0,14,528456
NEAT,529,13,0,13,529457
NEAT,530,13,6,11.8,530459
NEAT,531,13,1,12.8,531461
NEAT,532,13,0,13,532462
NEAT,533,13,0,13,533463
NEAT,534,14,1,13.8,534464
NEAT,535,13,0,13,535466
NEAT,536,13,0,13,536466
NEAT,537,13,1,12.8,537468
NEAT,538,14,0,14,538468
NEAT,539,13,0,13,539468
NEAT,540,14,0,14,540469
NEAT,541,14,0,14,541471
NEAT,542,13,0,13,542473
NEAT,543,13,0,13,543474
NEAT,544,15,2,14.6,544475
NEAT,545,13,6,11.8,545476
NEAT,546,14,2,13.6,546476
NEAT,547,13,0,13,547478
NEAT,548,15,1,14.8,548478
NEAT,549,13,4,12.2,549479
NEAT,550,13,0,13,550479
NEAT,551,13,0,13,551480
NEAT,552,15,0,15,552481
NEAT,553,12,0,12,553482
NEAT,554,14,2,13.6,554482
NEAT,555,13,0,13,555483
NEAT,556,15,0,15,556483
NEAT,557,14,0,14,557484
NEAT,558,14,2,13.6,558486
NEAT,559,12,2,11.6,559486
NEAT,560,13,0,13,560487
NEAT,561,14,0,14,561489
NEAT,562,13,0,13,562490
NEAT,563,12,0,12,563491
NEAT,564,14,0,14,564491
NEAT,565,12,0,12,565492
NEAT,566,12,0,12,566492
NEAT,567,13,5,12,567492
NEAT,568,13,0,13,568493
NEAT,569,13,2,12.6,569495
NEAT,570,14,4,13.2,570495
NEAT,571,14,0,14,571497
NEAT,572,13,4,12.2,572499
NEAT,573,13,4,12.2,573499
NEAT,574,13,2,12.6,574499
NEAT,575,13,1,12.8,575501
NEAT,576,13,6,11.8,576501
NEAT,577,2,1,1.8,577502
NEAT,578,14,2,13.6,578504
NEAT,579,13,4,12.2,579504
NEAT,580,12,0,12,580505
NEAT,581,14,1,13.8,581507
NEAT,582,13,1,12.8,582508
NEAT,583,13,1,12.8,583509
NEAT,584,12,0,12,584510
NEAT,585,13,4,12.2,585511
NEAT,586,13,1,12.8,586511
NEAT,587,13,7,11.6,587511
NEAT,588,13,0,13,588513
NEAT,589,13,0,13,589513
NEAT,590,5,2,4.6,590513
NEAT,591,12,0,12,591514
NEAT,592,12,0,12,592515
NEAT,593,13,1,12.8,593517
NEAT,594,13,0,13,594518
NEAT,595,12,0,12,595519
NEAT,596,12,1,11.8,596521
NEAT,597,13,0,13,597521
NEAT,598,14,1,13.8,598522
NEAT,599,14,2,13.6,599523
NEAT,600,13,0,13,600525
NEAT,601,12,0,12,601526
NEAT,602,14,2,13.6,602526
NEAT,603,14,2,13.6,603527
NEAT,604,13,2,12.6,604528
NEAT,605,13,1,12.8,605529
NEAT,606,12,0,12,606530
NEAT,607,12,0,12,607532
NEAT,608,12,0,12,608532
NEAT,609,16,4,15.2,609533
NEAT,610,13,0,13,610534
NEAT,611,13,1,12.8,611535
NEAT,612,14,6,12.8,612537
NEAT,613,13,0,13,613537
NEAT,614,13,0,13,614538
NEAT,615,12,2,11.6,615538
NEAT,616,15,5,14,616539
NEAT,617,13,0,13,617541
NEAT,618,13,1,12.8,618541
NEAT,619,12,0,12,619542
NEAT,620,14,0,14,620543
NEAT,621,14,5,13,621545
NEAT,622,12,0,12,622546
NEAT,623,14,2,13.6,623548
NEAT,624,14,6,12.8,624549
NEAT,625,13,2,12.6,625551
NEAT,626,13,2,12.6,626553
NEAT,627,14,7,12.6,627554
NEAT,628,13,0,13,628556
NEAT,629,14,0,14,629557
NEAT,630,14,2,13.6,630558
NEAT,631,14,7,12.6,631559
NEAT,632,13,4,12.2,632559
NEAT,633,14,5,13,633561
NEAT,634,14,4,13.2,634562
NEAT,635,14,2,13.6,635564
NEAT,636,12,0,12,636564
NEAT,637,13,0,13,637565
NEAT,638,13,10,11,638566
NEAT,639,13,2,12.6,639567
NEAT,640,13,2,12.6,640568
NEAT,641,14,4,13.2,641569
NEAT,642,13,0,13,642569
NEAT,643,14,1,13.8,643571
NEAT,644,14,6,12.8,644572
NEAT,645,13,5,12,645574
NEAT,646,11,4,10.2,646575
NEAT,647,13,0,13,647576
NEAT,648,13,0,13,648576
NEAT,649,13,1,12.8,649577
NEAT,650,13,1,12.8,650577
NEAT,651,14,2,13.6,651578
NEAT,652,13,0,13,652578
NEAT,653,14,2,13.6,653579
NEAT,654,12,0,12,654579
NEAT,655,12,1,11.8,655580
NEAT,656,13,0,13,656580
NEAT,657,13,0,13,657581
NEAT,658,14,0,14,658582
NEAT,659,13,0,13,659582
NEAT,660,13,1,12.8,660583
NEAT,661,14,3,13.4,661584
NEAT,662,13,0,13,662585
NEAT,663,13,0,13,663585
NEAT,664,14,1,13.8,664585
NEAT,665,14,0,14,665586
NEAT,666,13,0,13,666586
NEAT,667,14,5,13,667587
NEAT,668,14,1,13.8,668587
NEAT,669,13,0,13,669588
NEAT,670,14,0,14,670588
NEAT,671,14,2,13.6,671589
NEAT,672,13,0,13,672589
NEAT,673,14,0,14,673589
NEAT,674,8,2,7.6,674590
NEAT,675,13,2,12.6,675590
NEAT,676,14,0,14,676591
NEAT,677,13,0,13,677591
NEAT,678,13,0,13,678592
NEAT,679,13,0,13,679592
NEAT,680,14,0,14,680592
NEAT,681,13,0,13,681593
NEAT,682,13,0,13,682594
NEAT,683,13,0,13,683594
NEAT,684,14,0,14,684594
NEAT,685,13,2,12.6,685595
NEAT,686,12,0,12,686595
NEAT,687,12,0,12,687595
NEAT,688,13,0,13,688596
NEAT,689,12,2,11.6,689597
NEAT,690,12,0,12,690597
NEAT,691,14,0,14,691598
NEAT,692,13,0,13,692598
NEAT,693,13,2,12.6,693598
NEAT,694,13,1,12.8,694598
NEAT,695,13,2,12.6,695599
NEAT,696,13,0,13,696599
NEAT,697,13,2,12.6,697599
NEAT,698,4,1,3.8,698599
NEAT,699,13,1,12.8,699600
NEAT,700,14,1,13.8,700600
NEAT,701,12,4,11.2,701601
NEAT,702,13,1,12.8,702601
NEAT,703,12,9,10.2,703602
NEAT,704,14,1,13.8,704602
NEAT,705,13,3,12.4,705603
NEAT,706,12,0,12,706603
NEAT,707,14,4,13.2,707604
NEAT,708,12,1,11.8,708605
NEAT,709,13,2,12.6,709607
NEAT,710,12,1,11.8,710608
NEAT,711,13,0,13,711609
NEAT,712,12,0,12,712611
NEAT,713,13,0,13,713613
NEAT,714,12,0,12,714614
NEAT,715,13,0,13,715615
NEAT,716,13,2,12.6,716615
NEAT,717,13,3,12.4,717615
NEAT,718,14,0,14,718616
NEAT,719,13,0,13,719616
NEAT,720,14,2,13.6,720616
NEAT,721,13,0,13,721617
NEAT,722,14,2,13.6,722618
NEAT,723,13,2,12.6,723618
NEAT,724,13,0,13,724619
NEAT,725,14,3,13.4,725619
NEAT,726,14,2,13.6,726620
NEAT,727,13,1,12.8,727621
NEAT,728,14,3,13.4,728621
NEAT,729,14,1,13.8,729622
NEAT,730,15,4,14.2,730623
NEAT,731,12,0,12,731623
NEAT,732,13,2,12.6,732624
NEAT,733,13,0,13,733624
NEAT,734,14,6,12.8,734624
NEAT,735,13,0,13,735625
NEAT,736,13,2,12.6,736627
NEAT,737,12,0,12,737627
NEAT,738,14,6,12.8,738627
NEAT,739,14,0,14,739628
NEAT,740,13,0,13,740629
NEAT,741,12,0,12,741629
NEAT,742,13,2,12.6,742630
NEAT,743,13,1,12.8,743630
NEAT,744,13,0,13,744632
NEAT,745,13,3,12.4,745632
NEAT,746,12,3,11.4,746633
NEAT,747,13,2,12.6,747634
NEAT,748,13,0,13,748634
NEAT,749,13,6,11.8,749635
NEAT,750,14,5,13,750636
NEAT,751,11,3,10.4,751636
NEAT,752,13,1,12.8,752637
NEAT,753,13,3,12.4,753638
NEAT,754,14,1,13.8,754638
NEAT,755,14,1,13.8,755639
NEAT,756,13,1,12.8,756639
NEAT,757,13,1,12.8,757640
NEAT,758,13,0,13,758640
NEAT,759,13,2,12.6,759641
NEAT,760,12,2,11.6,760641
NEAT,761,12,1,11.8,761641
NEAT,762,15,2,14.6,762643
NEAT,763,13,4,12.2,763643
NEAT,764,13,11,10.8,764643
NEAT,765,13,8,11.4,765644
NEAT,766,13,2,12.6,766645
NEAT,767,12,2,11.6,767645
NEAT,768,13,5,12,768645
NEAT,769,15,1,14.8,769646
NEAT,770,13,0,13,770647
NEAT,771,13,4,12.2,771649
NEAT,772,13,2,12.6,772650
NEAT,773,13,2,12.6,773650
NEAT,774,12,7,10.6,774650
NEAT,775,12,5,11,775651
NEAT,776,11,7,9.6,776652
NEAT,777,13,8,11.4,777653
NEAT,778,12,3,11.4,778655
NEAT,779,12,2,11.6,779655
NEAT,780,12,1,11.8,780656
NEAT,781,12,2,11.6,781657
NEAT,782,13,3,12.4,782657
NEAT,783,12,1,11.8,783657
NEAT,784,12,0,12,784658
NEAT,785,12,1,11.8,785659
NEAT,786,13,3,12.4,786660
NEAT,787,13,1,12.8,787662
NEAT,788,11,3,10.4,788663
NEAT,789,13,3,12.4,789664
NEAT,790,11,0,11,790664
NEAT,791,13,1,12.8,791665
NEAT,792,12,1,11.8,792666
NEAT,793,12,2,11.6,793666
NEAT,794,12,2,11.6,794667
NEAT,795,13,3,12.4,795667
NEAT,796,12,2,11.6,796668
NEAT,797,5,0,5,797668
NEAT,798,13,0,13,798669
NEAT,799,12,6,10.8,799669
NEAT,800,11,4,10.2,800669
NEAT,801,13,0,13,801669
NEAT,802,12,2,11.6,802669
NEAT,803,13,1,12.8,803670
