Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
NEAT,113,11,11,8.8,113616
NEAT,114,11,9,9.2,114621
NEAT,115,4,3,3.4,115628
NEAT,116,6,4,5.2,116630
NEAT,117,11,11,8.8,117640
NEAT,118,6,6,4.8,118641
NEAT,119,9,7,7.6,119644
NEAT,120,3,0,3,120651
NEAT,121,2,0,2,121654
NEAT,122,12,11,9.8,122654
NEAT,123,11,11,8.8,123662
NEAT,124,5,3,4.4,124665
NEAT,125,6,5,5,125682
NEAT,126,3,4,2.2,126685
NEAT,127,2,1,1.8,127687
NEAT,128,11,10,9,128695
NEAT,129,2,1,1.8,129701
NEAT,130,12,12,9.6,130706
NEAT,131,12,10,10,131709
NEAT,132,11,12,8.6,132712
NEAT,133,10,7,8.6,133715
NEAT,134,12,13,9.4,134723
NEAT,135,10,10,8,135725
NEAT,136,3,1,2.8,136735
NEAT,137,2,1,1.8,137743
NEAT,138,7,5,6,138745
NEAT,139,12,6,10.8,139751
NEAT,140,3,1,2.8,140752
NEAT,141,13,13,10.4,141756
NEAT,142,2,0,2,142760
NEAT,143,3,0,3,143762
NEAT,144,11,8,9.4,144763
NEAT,145,11,12,8.6,145763
NEAT,146,2,0,2,146765
NEAT,147,4,0,4,147770
NEAT,148,6,0,6,148773
NEAT,149,12,11,9.8,149777
NEAT,150,12,12,9.6,150781
NEAT,151,2,1,1.8,151786
NEAT,152,7,6,5.8,152795
NEAT,153,12,10,10,153803
NEAT,154,5,5,4,154807
NEAT,155,4,4,3.2,155810
NEAT,156,2,0,2,156815
NEAT,157,3,0,3,157819
NEAT,158,7,5,6,158820
NEAT,159,11,5,10,159822
NEAT,160,11,8,9.4,160823
NEAT,161,12,7,10.6,161831
NEAT,162,6,5,5,162832
NEAT,163,5,0,5,163836
NEAT,164,3,0,3,164838
NEAT,165,6,3,5.4,165840
NEAT,166,2,0,2,166851
NEAT,167,3,0,3,167851
NEAT,168,2,0,2,168857
NEAT,169,4,0,4,169862
NEAT,170,10,12,7.6,170864
NEAT,171,12,10,10,171864
NEAT,172,9,8,7.4,172865
NEAT,173,3,0,3,173866
NEAT,174,2,0,2,174870
NEAT,175,4,3,3.4,175876
NEAT,176,8,6,6.8,176878
NEAT,177,4,4,3.2,177883
NEAT,178,12,12,9.6,178885
NEAT,179,9,10,7,179888
NEAT,180,4,3,3.4,180890
NEAT,181,5,1,4.8,181894
NEAT,182,8,5,7,182897
NEAT,183,5,4,4.2,183898
NEAT,184,6,5,5,184904
NEAT,185,12,14,9.2,185907
NEAT,186,3,1,2.8,186907
NEAT,187,9,6,7.8,187913
NEAT,188,4,4,3.2,188914
NEAT,189,4,4,3.2,189917
NEAT,190,2,0,2,190922
NEAT,191,12,11,9.8,191923
NEAT,192,7,5,6,192925
NEAT,193,5,0,5,193937
NEAT,194,6,3,5.4,194940
NEAT,195,5,4,4.2,195943
NEAT,196,3,0,3,196946
NEAT,197,6,6,4.8,197951
NEAT,198,7,3,6.4,198958
NEAT,199,12,11,9.8,199962
NEAT,200,6,3,5.4,200963
NEAT,201,5,3,4.4,201966
NEAT,202,8,7,6.6,202969
NEAT,203,11,6,9.8,203971
NEAT,204,11,12,8.6,204976
NEAT,205,9,7,7.6,205980
NEAT,206,3,0,3,206986
NEAT,207,12,11,9.8,207990
NEAT,208,4,3,3.4,208993
NEAT,209,9,8,7.4,209996
NEAT,210,4,3,3.4,211001
NEAT,211,12,5,11,212006
NEAT,212,12,5,11,213008
NEAT,213,2,0,2,214011
NEAT,214,11,10,9,215014
NEAT,215,2,0,2,216016
NEAT,216,12,8,10.4,217018
NEAT,217,11,11,8.8,218023
NEAT,218,2,0,2,219024
NEAT,219,4,0,4,220029
NEAT,220,12,9,10.2,221032
NEAT,221,12,14,9.2,222035
NEAT,222,2,0,2,223036
NEAT,223,2,0,2,224037
NEAT,224,3,1,2.8,225048
NEAT,225,6,6,4.8,226053
NEAT,226,11,11,8.8,227058
NEAT,227,8,7,6.6,228062
NEAT,228,8,9,6.2,229064
NEAT,229,4,0,4,230068
NEAT,230,7,6,5.8,231069
NEAT,231,2,1,1.8,232070
NEAT,232,2,0,2,233071
NEAT,233,2,0,2,234073
NEAT,234,5,2,4.6,235074
NEAT,235,7,5,6,236075
NEAT,236,12,11,9.8,237080
NEAT,237,8,5,7,238080
NEAT,238,5,3,4.4,239085
NEAT,239,11,0,11,240090
NEAT,240,2,0,2,241093
NEAT,241,12,12,9.6,242097
NEAT,242,4,0,4,243100
NEAT,243,11,9,9.2,244103
NEAT,244,2,0,2,245109
NEAT,245,6,5,5,246110
NEAT,246,12,12,9.6,247112
NEAT,247,12,3,11.4,248116
NEAT,248,12,11,9.8,249120
NEAT,249,2,0,2,250125
NEAT,250,6,6,4.8,251127
NEAT,251,2,0,2,252128
NEAT,252,2,0,2,253133
NEAT,253,4,4,3.2,254134
NEAT,254,11,9,9.2,255139
NEAT,255,8,3,7.4,256139
NEAT,256,2,0,2,257141
NEAT,257,8,7,6.6,258144
NEAT,258,4,2,3.6,259150
NEAT,259,2,0,2,260154
NEAT,260,2,0,2,261157
NEAT,261,2,0,2,262160
NEAT,262,2,0,2,263161
NEAT,263,5,4,4.2,264163
NEAT,264,10,5,9,265170
NEAT,265,3,0,3,266172
NEAT,266,7,7,5.6,267182
NEAT,267,5,1,4.8,268218
NEAT,268,7,4,6.2,269225
NEAT,269,8,0,8,270232
NEAT,270,12,9,10.2,271238
NEAT,271,9,8,7.4,272238
NEAT,272,5,3,4.4,273238
NEAT,273,3,0,3,274241
NEAT,274,12,11,9.8,275246
NEAT,275,11,13,8.4,276250
NEAT,276,4,4,3.2,277255
NEAT,277,6,6,4.8,278257
NEAT,278,2,0,2,279259
NEAT,279,4,4,3.2,280270
NEAT,280,11,8,9.4,281270
NEAT,281,3,0,3,282274
NEAT,282,5,0,5,283277
NEAT,283,12,12,9.6,284279
NEAT,284,2,0,2,285285
NEAT,285,2,0,2,286288
NEAT,286,12,10,10,287293
NEAT,287,3,1,2.8,288297
NEAT,288,5,2,4.6,289302
NEAT,289,7,6,5.8,290303
NEAT,290,12,3,11.4,291304
NEAT,291,2,0,2,292314
NEAT,292,10,8,8.4,293318
NEAT,293,10,10,8,294323
NEAT,294,10,6,8.8,295325
NEAT,295,9,7,7.6,296326
NEAT,296,12,10,10,297333
NEAT,297,9,8,7.4,298333
NEAT,298,3,0,3,299336
NEAT,299,11,8,9.4,300337
NEAT,300,12,11,9.8,301344
NEAT,301,12,9,10.2,302345
NEAT,302,3,0,3,303346
NEAT,303,2,0,2,304348
NEAT,304,2,0,2,305348
NEAT,305,11,6,9.8,306355
NEAT,306,7,7,5.6,307356
NEAT,307,5,2,4.6,308359
NEAT,308,2,0,2,309359
NEAT,309,9,7,7.6,310361
NEAT,310,6,3,5.4,311362
NEAT,311,2,1,1.8,312367
NEAT,312,6,4,5.2,313372
NEAT,313,12,11,9.8,314377
NEAT,314,11,9,9.2,315383
NEAT,315,2,0,2,316386
NEAT,316,2,0,2,317390
NEAT,317,10,9,8.2,318403
NEAT,318,3,0,3,319405
NEAT,319,12,10,10,320416
NEAT,320,11,11,8.8,321416
NEAT,321,4,1,3.8,322417
NEAT,322,2,0,2,323418
NEAT,323,6,1,5.8,324422
NEAT,324,4,2,3.6,325429
NEAT,325,5,5,4,326437
NEAT,326,2,0,2,327443
NEAT,327,2,0,2,328446
NEAT,328,7,4,6.2,329452
NEAT,329,5,0,5,330454
NEAT,330,10,8,8.4,331458
NEAT,331,3,0,3,332458
NEAT,332,4,3,3.4,333462
NEAT,333,11,5,10,334462
NEAT,334,3,0,3,335466
NEAT,335,12,10,10,336467
NEAT,336,3,1,2.8,337470
NEAT,337,3,1,2.8,338473
NEAT,338,12,11,9.8,339487
NEAT,339,5,3,4.4,340492
NEAT,340,9,6,7.8,341496
NEAT,341,3,0,3,342498
NEAT,342,5,0,5,343500
NEAT,343,11,11,8.8,344501
NEAT,344,7,5,6,345504
NEAT,345,2,0,2,346508
NEAT,346,3,0,3,347509
NEAT,347,2,1,1.8,348512
NEAT,348,12,11,9.8,349514
NEAT,349,5,3,4.4,350520
NEAT,350,2,1,1.8,351525
NEAT,351,7,5,6,352529
NEAT,352,3,0,3,353529
NEAT,353,7,5,6,354530
NEAT,354,8,5,7,355534
NEAT,355,5,0,5,356539
NEAT,356,5,2,4.6,357541
NEAT,357,12,13,9.4,358541
NEAT,358,7,7,5.6,359543
NEAT,359,2,1,1.8,360547
NEAT,360,11,9,9.2,361550
NEAT,361,3,0,3,362554
NEAT,362,2,0,2,363556
NEAT,363,11,9,9.2,364560
NEAT,364,2,0,2,365564
NEAT,365,2,0,2,366568
NEAT,366,6,4,5.2,367571
NEAT,367,7,4,6.2,368581
NEAT,368,12,7,10.6,369584
NEAT,369,2,0,2,370589
NEAT,370,7,4,6.2,371599
NEAT,371,2,0,2,372603
NEAT,372,11,8,9.4,373606
NEAT,373,6,2,5.6,374608
NEAT,374,7,2,6.6,375616
NEAT,375,9,8,7.4,376620
NEAT,376,3,1,2.8,377620
NEAT,377,4,0,4,378626
NEAT,378,11,7,9.6,379627
NEAT,379,8,2,7.6,380629
NEAT,380,2,0,2,381631
NEAT,381,12,11,9.8,382635
NEAT,382,9,3,8.4,383640
NEAT,383,7,5,6,384641
NEAT,384,3,0,3,385645
NEAT,385,2,0,2,386649
NEAT,386,4,3,3.4,387652
NEAT,387,2,1,1.8,388655
NEAT,388,11,12,8.6,389657
NEAT,389,12,9,10.2,390662
NEAT,390,12,10,10,391664
NEAT,391,2,1,1.8,392665
NEAT,392,11,4,10.2,393672
NEAT,393,10,8,8.4,394707
NEAT,394,3,0,3,395707
NEAT,395,7,6,5.8,396711
NEAT,396,4,3,3.4,397714
NEAT,397,7,3,6.4,398717
NEAT,398,12,9,10.2,399720
NEAT,399,3,0,3,400723
NEAT,400,2,0,2,401726
NEAT,401,4,3,3.4,402728
NEAT,402,4,0,4,403728
NEAT,403,3,0,3,404730
NEAT,404,4,0,4,405731
NEAT,405,3,0,3,406731
NEAT,406,2,1,1.8,407736
NEAT,407,2,0,2,408738
NEAT,408,2,0,2,409741
NEAT,409,2,0,2,410743
NEAT,410,4,2,3.6,411744
NEAT,411,11,10,9,412745
NEAT,412,8,8,6.4,413748
NEAT,413,2,1,1.8,414749
NEAT,414,3,2,2.6,415755
NEAT,415,6,0,6,416758
NEAT,416,4,3,3.4,417761
NEAT,417,5,4,4.2,418765
NEAT,418,3,0,3,419769
NEAT,419,2,0,2,420773
NEAT,420,10,9,8.2,421774
NEAT,421,2,0,2,422774
NEAT,422,2,0,2,423776
NEAT,423,2,0,2,424780
NEAT,424,5,6,3.8,425781
NEAT,425,8,4,7.2,426785
NEAT,426,4,0,4,427786
NEAT,427,10,2,9.6,428786
NEAT,428,11,10,9,429790
NEAT,429,4,3,3.4,430790
NEAT,430,2,0,2,431793
NEAT,431,2,0,2,432797
NEAT,432,10,12,7.6,433803
NEAT,433,12,12,9.6,434805
NEAT,434,11,18,7.4,435806
NEAT,435,8,9,6.2,436806
NEAT,436,7,7,5.6,437811
NEAT,437,9,8,7.4,438815
NEAT,438,5,4,4.2,439818
NEAT,439,7,6,5.8,440820
NEAT,440,10,8,8.4,441823
NEAT,441,10,17,6.6,442827
NEAT,442,11,10,9,443829
NEAT,443,11,10,9,444831
NEAT,444,10,10,8,445834
NEAT,445,12,11,9.8,446835
NEAT,446,8,7,6.6,447837
NEAT,447,9,21,4.8,448837
NEAT,448,8,8,6.4,449838
NEAT,449,4,3,3.4,450839
NEAT,450,11,10,9,451842
NEAT,451,11,10,9,452844
NEAT,452,7,6,5.8,453844
NEAT,453,10,10,8,454845
NEAT,454,12,15,9,455850
NEAT,455,8,5,7,456852
NEAT,456,9,8,7.4,457853
NEAT,457,9,8,7.4,458854
NEAT,458,5,3,4.4,459858
NEAT,459,9,10,7,460861
NEAT,460,9,8,7.4,461861
NEAT,461,9,8,7.4,462865
NEAT,462,10,14,7.2,463865
NEAT,463,9,7,7.6,464866
NEAT,464,9,7,7.6,465869
NEAT,465,9,7,7.6,466870
NEAT,466,9,8,7.4,467873
NEAT,467,8,7,6.6,468875
NEAT,468,3,2,2.6,469878
NEAT,469,9,7,7.6,470878
NEAT,470,9,7,7.6,471881
NEAT,471,12,11,9.8,472883
NEAT,472,2,1,1.8,473887
NEAT,473,11,8,9.4,474888
NEAT,474,4,3,3.4,475888
NEAT,475,12,9,10.2,476891
NEAT,476,6,7,4.6,477893
NEAT,477,7,8,5.4,478895
NEAT,478,11,6,9.8,479896
NEAT,479,12,10,10,480898
NEAT,480,10,9,8.2,481902
NEAT,481,8,7,6.6,482916
NEAT,482,12,9,10.2,483918
NEAT,483,11,11,8.8,484929
NEAT,484,8,2,7.6,485935
NEAT,485,10,11,7.8,486938
NEAT,486,12,8,10.4,487942
NEAT,487,3,2,2.6,488944
NEAT,488,6,6,4.8,489947
NEAT,489,12,7,10.6,490948
NEAT,490,8,7,6.6,491949
NEAT,491,10,8,8.4,492949
NEAT,492,8,7,6.6,493950
NEAT,493,7,6,5.8,494952
NEAT,494,8,7,6.6,495954
NEAT,495,8,6,6.8,496955
NEAT,496,10,5,9,497959
NEAT,497,6,1,5.8,498960
NEAT,498,12,12,9.6,499964
NEAT,499,3,1,2.8,500966
NEAT,500,12,10,10,501970
NEAT,501,12,10,10,502977
NEAT,502,9,8,7.4,503977
NEAT,503,6,5,5,504978
NEAT,504,11,11,8.8,505979
NEAT,505,12,12,9.6,506982
NEAT,506,12,6,10.8,507986
NEAT,507,11,6,9.8,508989
NEAT,508,4,3,3.4,509993
NEAT,509,11,9,9.2,510994
NEAT,510,11,8,9.4,511995
NEAT,511,8,5,7,512999
NEAT,512,12,6,10.8,513999
NEAT,513,11,11,8.8,515004
NEAT,514,3,0,3,516008
NEAT,515,4,3,3.4,517011
NEAT,516,5,6,3.8,518015
NEAT,517,5,3,4.4,519016
NEAT,518,12,4,11.2,520019
NEAT,519,12,12,9.6,521019
NEAT,520,10,0,10,522024
NEAT,521,10,10,8,523029
NEAT,522,11,12,8.6,524032
NEAT,523,10,5,9,525032
NEAT,524,7,4,6.2,526036
NEAT,525,7,3,6.4,527039
NEAT,526,5,4,4.2,528043
NEAT,527,12,10,10,529045
NEAT,528,6,5,5,530051
NEAT,529,9,7,7.6,531052
NEAT,530,3,2,2.6,532056
NEAT,531,3,2,2.6,533059
NEAT,532,13,7,11.6,534064
NEAT,533,4,2,3.6,535065
NEAT,534,5,2,4.6,536066
NEAT,535,4,0,4,537067
NEAT,536,3,0,3,538069
NEAT,537,5,0,5,539073
NEAT,538,5,5,4,540080
NEAT,539,12,13,9.4,541084
NEAT,540,11,10,9,542085
NEAT,541,7,5,6,543090
NEAT,542,12,11,9.8,544095
NEAT,543,12,9,10.2,545103
NEAT,544,4,1,3.8,546111
NEAT,545,12,9,10.2,547115
NEAT,546,4,4,3.2,548116
NEAT,547,11,10,9,549173
NEAT,548,2,0,2,550192
NEAT,549,2,0,2,551197
NEAT,550,11,8,9.4,552197
NEAT,551,7,8,5.4,553200
NEAT,552,3,0,3,554202
NEAT,553,12,13,9.4,555206
NEAT,554,7,7,5.6,556209
NEAT,555,7,8,5.4,557213
NEAT,556,3,0,3,558219
NEAT,557,5,4,4.2,559228
NEAT,558,4,1,3.8,560230
NEAT,559,11,10,9,561234
NEAT,560,7,3,6.4,562237
NEAT,561,6,4,5.2,563237
NEAT,562,8,7,6.6,564237
NEAT,563,7,6,5.8,565243
NEAT,564,3,0,3,566244
NEAT,565,12,6,10.8,567247
NEAT,566,12,7,10.6,568249
NEAT,567,2,1,1.8,569251
NEAT,568,12,11,9.8,570252
NEAT,569,12,5,11,571255
NEAT,570,5,1,4.8,572259
NEAT,571,4,1,3.8,573264
NEAT,572,12,13,9.4,574265
NEAT,573,6,3,5.4,575266
NEAT,574,12,10,10,576266
NEAT,575,11,11,8.8,577267
NEAT,576,2,1,1.8,578267
NEAT,577,2,1,1.8,579267
NEAT,578,8,5,7,580269
NEAT,579,4,2,3.6,581271
NEAT,580,11,7,9.6,582276
NEAT,581,2,1,1.8,583277
NEAT,582,12,14,9.2,584279
NEAT,583,5,3,4.4,585282
NEAT,584,12,8,10.4,586285
NEAT,585,7,7,5.6,587286
NEAT,586,6,3,5.4,588287
NEAT,587,2,0,2,589288
NEAT,588,3,0,3,590290
NEAT,589,7,3,6.4,591291
NEAT,590,2,1,1.8,592291
NEAT,591,11,6,9.8,593292
NEAT,592,4,3,3.4,594293
NEAT,593,12,12,9.6,595293
NEAT,594,3,1,2.8,596294
NEAT,595,12,9,10.2,597294
NEAT,596,2,1,1.8,598294
NEAT,597,4,4,3.2,599295
NEAT,598,6,5,5,600295
NEAT,599,3,3,2.4,601295
NEAT,600,12,14,9.2,602295
NEAT,601,9,5,8,603296
NEAT,602,4,4,3.2,604297
NEAT,603,9,9,7.2,605299
NEAT,604,8,5,7,606299
NEAT,605,3,1,2.8,607300
NEAT,606,12,5,11,608302
NEAT,607,12,9,10.2,609302
NEAT,608,12,8,10.4,610303
NEAT,609,3,0,3,611305
NEAT,610,8,9,6.2,612306
NEAT,611,2,0,2,613307
NEAT,612,5,6,3.8,614307
NEAT,613,13,10,11,615309
NEAT,614,4,1,3.8,616309
NEAT,615,12,7,10.6,617310
NEAT,616,2,1,1.8,618310
NEAT,617,11,3,10.4,619312
NEAT,618,8,6,6.8,620313
NEAT,619,12,13,9.4,621314
NEAT,620,9,7,7.6,622314
NEAT,621,10,11,7.8,623316
NEAT,622,12,4,11.2,624317
NEAT,623,12,11,9.8,625317
NEAT,624,3,1,2.8,626318
NEAT,625,11,9,9.2,627319
NEAT,626,9,9,7.2,628321
NEAT,627,6,5,5,629323
NEAT,628,12,13,9.4,630324
NEAT,629,8,9,6.2,631324
NEAT,630,7,5,6,632325
NEAT,631,6,5,5,633327
NEAT,632,8,9,6.2,634327
NEAT,633,7,6,5.8,635327
NEAT,634,13,13,10.4,636328
NEAT,635,12,9,10.2,637328
NEAT,636,12,2,11.6,638330
NEAT,637,12,12,9.6,639331
NEAT,638,4,2,3.6,640333
NEAT,639,10,6,8.8,641334
NEAT,640,8,4,7.2,642337
NEAT,641,5,4,4.2,643338
NEAT,642,12,7,10.6,644341
NEAT,643,10,12,7.6,645342
NEAT,644,5,3,4.4,646342
NEAT,645,8,6,6.8,647344
NEAT,646,2,1,1.8,648347
NEAT,647,11,5,10,649351
NEAT,648,12,10,10,650353
NEAT,649,11,10,9,651353
NEAT,650,6,0,6,652355
NEAT,651,3,0,3,653355
NEAT,652,9,7,7.6,654357
NEAT,653,6,5,5,655359
NEAT,654,13,4,12.2,656360
NEAT,655,2,0,2,657362
NEAT,656,11,10,9,658362
NEAT,657,11,11,8.8,659363
NEAT,658,12,13,9.4,660364
NEAT,659,6,6,4.8,661365
NEAT,660,6,5,5,662367
NEAT,661,5,4,4.2,663370
NEAT,662,9,6,7.8,664371
NEAT,663,11,10,9,665372
NEAT,664,12,9,10.2,666372
NEAT,665,6,4,5.2,667372
NEAT,666,4,2,3.6,668374
NEAT,667,12,10,10,669376
NEAT,668,9,8,7.4,670377
NEAT,669,12,8,10.4,671377
NEAT,670,6,5,5,672379
NEAT,671,12,10,10,673379
NEAT,672,4,3,3.4,674379
NEAT,673,8,7,6.6,675380
NEAT,674,2,0,2,676383
NEAT,675,3,1,2.8,677383
NEAT,676,8,3,7.4,678386
NEAT,677,6,4,5.2,679387
NEAT,678,6,1,5.8,680389
NEAT,679,13,10,11,681390
NEAT,680,11,11,8.8,682392
NEAT,681,12,10,10,683393
NEAT,682,10,10,8,684394
NEAT,683,6,6,4.8,685396
NEAT,684,3,3,2.4,686396
NEAT,685,2,0,2,687398
NEAT,686,11,5,10,688398
NEAT,687,11,7,9.6,689398
NEAT,688,12,11,9.8,690398
NEAT,689,2,0,2,691399
NEAT,690,11,9,9.2,692401
NEAT,691,7,5,6,693402
NEAT,692,11,10,9,694403
NEAT,693,10,9,8.2,695404
NEAT,694,3,1,2.8,696406
NEAT,695,2,0,2,697407
NEAT,696,7,6,5.8,698409
NEAT,697,2,0,2,699410
NEAT,698,4,1,3.8,700412
NEAT,699,7,7,5.6,701412
NEAT,700,5,3,4.4,702413
NEAT,701,9,8,7.4,703415
NEAT,702,2,0,2,704416
NEAT,703,7,1,6.8,705418
NEAT,704,6,5,5,706418
NEAT,705,2,0,2,707420
NEAT,706,7,1,6.8,708422
NEAT,707,4,3,3.4,709422
NEAT,708,11,9,9.2,710424
NEAT,709,4,0,4,711425
NEAT,710,2,0,2,712429
NEAT,711,5,2,4.6,713430
NEAT,712,4,3,3.4,714433
NEAT,713,5,3,4.4,715434
NEAT,714,11,10,9,716436
NEAT,715,6,6,4.8,717436
NEAT,716,7,3,6.4,718438
NEAT,717,2,0,2,719441
NEAT,718,5,4,4.2,720443
NEAT,719,12,12,9.6,721444
NEAT,720,10,8,8.4,722444
NEAT,721,12,12,9.6,723445
NEAT,722,9,10,7,724446
NEAT,723,4,3,3.4,725447
NEAT,724,3,0,3,726448
NEAT,725,12,8,10.4,727449
NEAT,726,4,1,3.8,728451
NEAT,727,7,7,5.6,729452
NEAT,728,9,8,7.4,730454
NEAT,729,6,4,5.2,731454
NEAT,730,4,3,3.4,732457
NEAT,731,12,12,9.6,733457
NEAT,732,10,10,8,734460
NEAT,733,5,0,5,735461
NEAT,734,2,0,2,736462
NEAT,735,11,11,8.8,737462
NEAT,736,11,7,9.6,738463
NEAT,737,11,6,9.8,739463
NEAT,738,6,3,5.4,740465
NEAT,739,4,3,3.4,741465
NEAT,740,11,9,9.2,742465
NEAT,741,11,10,9,743466
NEAT,742,4,1,3.8,744468
NEAT,743,11,11,8.8,745468
NEAT,744,3,0,3,746468
NEAT,745,2,0,2,747470
NEAT,746,5,1,4.8,748472
NEAT,747,4,0,4,749473
NEAT,748,4,2,3.6,750474
NEAT,749,6,0,6,751475
NEAT,750,6,0,6,752476
NEAT,751,7,5,6,753477
NEAT,752,8,6,6.8,754478
NEAT,753,9,7,7.6,755478
NEAT,754,2,0,2,756479
NEAT,755,2,0,2,757480
NEAT,756,3,1,2.8,758480
NEAT,757,6,2,5.6,759482
NEAT,758,3,0,3,760482
NEAT,759,6,3,5.4,761482
NEAT,760,10,8,8.4,762483
NEAT,761,2,0,2,763484
NEAT,762,7,6,5.8,764484
NEAT,763,7,6,5.8,765486
NEAT,764,11,12,8.6,766488
NEAT,765,2,0,2,767489
NEAT,766,11,9,9.2,768489
NEAT,767,7,2,6.6,769491
NEAT,768,4,1,3.8,770493
NEAT,769,6,2,5.6,771493
NEAT,770,3,1,2.8,772493
NEAT,771,2,0,2,773495
NEAT,772,3,0,3,774497
NEAT,773,8,3,7.4,775498
NEAT,774,11,8,9.4,776498
NEAT,775,5,4,4.2,777499
NEAT,776,7,6,5.8,778501
NEAT,777,6,3,5.4,779502
NEAT,778,11,9,9.2,780502
NEAT,779,2,0,2,781503
NEAT,780,11,6,9.8,782503
NEAT,781,10,8,8.4,783504
NEAT,782,4,2,3.6,784505
NEAT,783,7,0,7,785506
NEAT,784,12,6,10.8,786509
NEAT,785,12,11,9.8,787511
NEAT,786,3,1,2.8,788512
NEAT,787,4,4,3.2,789513
NEAT,788,9,4,8.2,790513
NEAT,789,7,3,6.4,791516
NEAT,790,6,2,5.6,792518
NEAT,791,2,0,2,793521
NEAT,792,8,9,6.2,794522
NEAT,793,8,2,7.6,795522
NEAT,794,3,2,2.6,796522
NEAT,795,7,4,6.2,797524
NEAT,796,12,14,9.2,798525
NEAT,797,5,3,4.4,799526
NEAT,798,5,2,4.6,800527
NEAT,799,4,3,3.4,801528
NEAT,800,11,11,8.8,802529
NEAT,801,3,2,2.6,803529
NEAT,802,11,8,9.4,804531
NEAT,803,7,6,5.8,805532
NEAT,804,3,0,3,806532
