Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
PPO,494,1,0,0,494000
PPO,495,1,5,-1,495000
PPO,496,1,0,0,496000
PPO,497,1,0,0,497000
PPO,498,1,0,0,498000
PPO,499,1,0,0,499000
PPO,500,1,0,0,500000
PPO,501,1,1,-0.2,501000
PPO,502,2,3,0.4,502000
PPO,503,1,0,0,503000
PPO,504,1,0,0,504000
PPO,505,1,0,0,505000
PPO,506,1,0,0,506000
PPO,507,1,0,0,507000
PPO,508,2,7,-0.4,508000
PPO,509,1,0,0,509000
PPO,510,1,0,0,510000
PPO,511,1,0,0,511000
PPO,512,1,0,0,512000
PPO,513,1,0,0,513000
PPO,514,1,0,0,514000
PPO,515,2,0,1,515000
PPO,516,1,0,0,516000
PPO,517,1,0,0,517000
PPO,518,1,0,0,518000
PPO,519,1,0,0,519000
PPO,520,1,0,0,520000
PPO,521,1,0,0,521000
PPO,522,2,1,0.8,522000
PPO,523,1,0,0,523000
PPO,524,1,0,0,524000
PPO,525,1,0,0,525000
PPO,526,1,0,0,526000
PPO,527,1,2,-0.4,527000
PPO,528,1,0,0,528000
PPO,529,1,0,0,529000
PPO,530,1,0,0,530000
PPO,531,1,0,0,531000
PPO,532,1,0,0,532000
PPO,533,1,0,0,533000
PPO,534,1,0,0,534000
PPO,535,1,0,0,535000
PPO,536,1,0,0,536000
PPO,537,1,0,0,537000
PPO,538,1,0,0,538000
PPO,539,2,0,1,539000
PPO,540,1,0,0,540000
PPO,541,1,1,-0.2,541000
PPO,542,1,0,0,542000
PPO,543,1,0,0,543000
PPO,544,1,0,0,544000
PPO,545,1,0,0,545000
PPO,546,1,0,0,546000
PPO,547,1,0,0,547000
PPO,548,1,0,0,548000
PPO,549,1,0,0,549000
PPO,550,1,0,0,550000
PPO,551,1,0,0,551000
PPO,552,1,0,0,552000
PPO,553,1,0,0,553000
PPO,554,1,0,0,554000
PPO,555,1,0,0,555000
PPO,556,1,0,0,556000
PPO,557,1,7,-1.4,557000
PPO,558,1,0,0,558000
PPO,559,1,5,-1,559000
PPO,560,1,0,0,560000
PPO,561,1,0,0,561000
PPO,562,1,0,0,562000
PPO,563,1,0,0,563000
PPO,564,1,0,0,564000
PPO,565,1,0,0,565000
PPO,566,1,0,0,566000
PPO,567,1,0,0,567000
PPO,568,1,0,0,568000
PPO,569,1,2,-0.4,569000
PPO,570,1,0,0,570000
PPO,571,1,0,0,571000
PPO,572,1,3,-0.6,572000
PPO,573,1,0,0,573000
PPO,574,1,0,0,574000
PPO,575,1,0,0,575000
PPO,576,2,7,-0.4,576000
PPO,577,1,0,0,577000
PPO,578,1,0,0,578000
PPO,579,1,0,0,579000
PPO,580,1,0,0,580000
PPO,581,1,0,0,581000
PPO,582,1,0,0,582000
PPO,583,1,0,0,583000
PPO,584,1,0,0,584000
PPO,585,1,0,0,585000
PPO,586,1,0,0,586000
PPO,587,1,0,0,587000
PPO,588,1,0,0,588000
PPO,589,1,0,0,589000
PPO,590,2,5,-1.490116E-08,590000
PPO,591,1,0,0,591000
PPO,592,1,0,0,592000
PPO,593,1,0,0,593000
PPO,594,1,0,0,594000
PPO,595,1,0,0,595000
PPO,596,2,0,1,596000
PPO,597,1,0,0,597000
PPO,598,1,0,0,598000
PPO,599,1,0,0,599000
PPO,600,1,0,0,600000
PPO,601,1,1,-0.2,601000
PPO,602,1,0,0,602000
PPO,603,1,0,0,603000
PPO,604,1,0,0,604000
PPO,605,1,0,0,605000
PPO,606,1,0,0,606000
PPO,607,1,0,0,607000
PPO,608,1,0,0,608000
PPO,609,1,0,0,609000
PPO,610,1,0,0,610000
PPO,611,2,0,1,611000
PPO,612,1,0,0,612000
PPO,613,1,0,0,613000
PPO,614,1,0,0,614000
PPO,615,1,0,0,615000
PPO,616,2,0,1,616000
PPO,617,1,0,0,617000
PPO,618,1,0,0,618000
PPO,619,1,0,0,619000
PPO,620,1,0,0,620000
PPO,621,1,0,0,621000
PPO,622,1,0,0,622000
PPO,623,1,0,0,623000
PPO,624,1,0,0,624000
PPO,625,1,0,0,625000
PPO,626,1,0,0,626000
PPO,627,1,0,0,627000
PPO,628,1,3,-0.6,628000
PPO,629,1,0,0,629000
PPO,630,1,0,0,630000
PPO,631,1,0,0,631000
PPO,632,1,0,0,632000
PPO,633,1,0,0,633000
PPO,634,2,0,1,634000
PPO,635,1,0,0,635000
PPO,636,1,0,0,636000
PPO,637,1,0,0,637000
PPO,638,1,0,0,638000
PPO,639,1,0,0,639000
PPO,640,1,2,-0.4,640000
PPO,641,1,0,0,641000
PPO,642,1,0,0,642000
PPO,643,1,0,0,643000
PPO,644,1,0,0,644000
PPO,645,1,0,0,645000
PPO,646,1,0,0,646000
PPO,647,1,0,0,647000
PPO,648,1,0,0,648000
PPO,649,1,3,-0.6,649000
PPO,650,1,0,0,650000
PPO,651,1,0,0,651000
PPO,652,1,0,0,652000
PPO,653,1,0,0,653000
PPO,654,1,0,0,654000
PPO,655,2,0,1,655000
PPO,656,1,0,0,656000
PPO,657,2,0,1,657000
PPO,658,1,0,0,658000
PPO,659,1,0,0,659000
PPO,660,1,0,0,660000
PPO,661,1,0,0,661000
PPO,662,1,0,0,662000
PPO,663,1,0,0,663000
PPO,664,1,0,0,664000
PPO,665,1,0,0,665000
PPO,666,1,0,0,666000
PPO,667,1,0,0,667000
PPO,668,1,3,-0.6,668000
PPO,669,1,0,0,669000
PPO,670,1,0,0,670000
PPO,671,1,0,0,671000
PPO,672,1,0,0,672000
PPO,673,1,0,0,673000
PPO,674,1,0,0,674000
PPO,675,1,0,0,675000
PPO,676,1,0,0,676000
PPO,677,1,2,-0.4,677000
PPO,678,1,0,0,678000
PPO,679,1,0,0,679000
PPO,680,1,0,0,680000
PPO,681,2,9,-0.8,681000
PPO,682,1,0,0,682000
PPO,683,1,0,0,683000
PPO,684,2,0,1,684000
PPO,685,1,0,0,685000
PPO,686,1,0,0,686000
PPO,687,1,0,0,687000
PPO,688,1,0,0,688000
PPO,689,1,0,0,689000
PPO,690,1,0,0,690000
PPO,691,1,0,0,691000
PPO,692,1,0,0,692000
PPO,693,1,0,0,693000
PPO,694,1,0,0,694000
PPO,695,2,0,1,695000
PPO,696,1,0,0,696000
PPO,697,2,7,-0.4,697000
PPO,698,1,1,-0.2,698000
PPO,699,1,0,0,699000
PPO,700,1,0,0,700000
PPO,701,1,0,0,701000
PPO,702,1,0,0,702000
PPO,703,1,0,0,703000
PPO,704,1,0,0,704000
PPO,705,2,0,1,705000
PPO,706,1,0,0,706000
PPO,707,1,0,0,707000
PPO,708,1,0,0,708000
PPO,709,1,0,0,709000
PPO,710,2,0,1,710000
PPO,711,1,0,0,711000
PPO,712,1,0,0,712000
PPO,713,1,0,0,713000
PPO,714,1,0,0,714000
PPO,715,1,0,0,715000
PPO,716,1,0,0,716000
PPO,717,2,0,1,717000
PPO,718,1,0,0,718000
PPO,719,1,0,0,719000
PPO,720,1,0,0,720000
PPO,721,1,0,0,721000
PPO,722,1,0,0,722000
PPO,723,2,0,1,723000
PPO,724,1,0,0,724000
PPO,725,1,0,0,725000
PPO,726,1,0,0,726000
PPO,727,2,4,0.2,727000
PPO,728,1,0,0,728000
PPO,729,1,0,0,729000
PPO,730,1,0,0,730000
PPO,731,1,0,0,731000
PPO,732,1,0,0,732000
PPO,733,1,0,0,733000
PPO,734,2,2,0.6,734000
PPO,735,1,0,0,735000
PPO,736,1,0,0,736000
PPO,737,1,0,0,737000
PPO,738,1,0,0,738000
PPO,739,1,0,0,739000
PPO,740,1,0,0,740000
PPO,741,1,0,0,741000
PPO,742,1,0,0,742000
PPO,743,1,0,0,743000
PPO,744,1,0,0,744000
PPO,745,1,0,0,745000
PPO,746,1,0,0,746000
PPO,747,1,0,0,747000
PPO,748,1,0,0,748000
PPO,749,1,0,0,749000
PPO,750,1,0,0,750000
PPO,751,1,0,0,751000
PPO,752,2,2,0.6,752000
PPO,753,1,0,0,753000
PPO,754,1,0,0,754000
PPO,755,2,0,1,755000
PPO,756,1,0,0,756000
PPO,757,1,0,0,757000
PPO,758,1,0,0,758000
PPO,759,1,0,0,759000
PPO,760,1,0,0,760000
PPO,761,1,1,-0.2,761000
PPO,762,1,0,0,762000
PPO,763,1,0,0,763000
PPO,764,1,0,0,764000
PPO,765,2,0,1,765000
PPO,766,1,0,0,766000
PPO,767,1,0,0,767000
PPO,768,1,0,0,768000
PPO,769,1,0,0,769000
PPO,770,1,0,0,770000
PPO,771,1,0,0,771000
PPO,772,1,0,0,772000
PPO,773,1,0,0,773000
PPO,774,1,0,0,774000
PPO,775,1,0,0,775000
PPO,776,2,10,-1,776000
PPO,777,1,0,0,777000
PPO,778,1,0,0,778000
PPO,779,2,0,1,779000
PPO,780,1,0,0,780000
PPO,781,1,0,0,781000
PPO,782,1,0,0,782000
PPO,783,1,0,0,783000
PPO,784,1,0,0,784000
PPO,785,1,0,0,785000
PPO,786,1,0,0,786000
PPO,787,1,0,0,787000
PPO,788,1,0,0,788000
PPO,789,1,0,0,789000
PPO,790,1,0,0,790000
PPO,791,2,0,1,791000
PPO,792,1,0,0,792000
PPO,793,1,0,0,793000
PPO,794,1,0,0,794000
PPO,795,1,0,0,795000
PPO,796,1,0,0,796000
PPO,797,1,0,0,797000
PPO,798,1,0,0,798000
PPO,799,1,0,0,799000
PPO,800,1,0,0,800000
PPO,801,1,0,0,801000
PPO,802,1,0,0,802000
PPO,803,1,0,0,803000
PPO,804,1,0,0,804000
PPO,805,1,0,0,805000
PPO,806,2,0,1,806000
PPO,807,1,2,-0.4,807000
PPO,808,1,0,0,808000
PPO,809,2,1,0.8,809000
PPO,810,2,1,0.8,810000
PPO,811,1,0,0,811000
PPO,812,1,0,0,812000
PPO,813,1,0,0,813000
PPO,814,1,0,0,814000
PPO,815,2,4,0.2,815000
PPO,816,1,2,-0.4,816000
PPO,817,1,0,0,817000
PPO,818,1,0,0,818000
PPO,819,1,0,0,819000
PPO,820,1,0,0,820000
PPO,821,1,0,0,821000
PPO,822,1,0,0,822000
PPO,823,1,0,0,823000
PPO,824,2,1,0.8,824000
PPO,825,1,0,0,825000
PPO,826,1,0,0,826000
PPO,827,1,0,0,827000
PPO,828,1,0,0,828000
PPO,829,2,7,-0.4,829000
PPO,830,1,0,0,830000
PPO,831,1,0,0,831000
PPO,832,1,0,0,832000
PPO,833,2,2,0.6,833000
PPO,834,1,0,0,834000
PPO,835,1,0,0,835000
PPO,836,1,0,0,836000
PPO,837,1,0,0,837000
PPO,838,1,0,0,838000
PPO,839,2,14,-1.8,839000
PPO,840,1,0,0,840000
PPO,841,2,12,-1.4,841000
PPO,842,1,0,0,842000
PPO,843,2,10,-1,843000
PPO,844,1,0,0,844000
PPO,845,1,0,0,845000
PPO,846,1,0,0,846000
PPO,847,1,0,0,847000
PPO,848,2,4,0.2,848000
PPO,849,1,0,0,849000
PPO,850,1,0,0,850000
PPO,851,1,0,0,851000
PPO,852,1,0,0,852000
PPO,853,1,0,0,853000
PPO,854,1,0,0,854000
