Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
NEAT,71,14,1,13.8,71454
NEAT,72,14,1,13.8,72462
NEAT,73,14,3,13.4,73467
NEAT,74,14,2,13.6,74474
NEAT,75,11,7,9.6,75488
NEAT,76,14,2,13.6,76490
NEAT,77,4,11,1.8,77494
NEAT,78,14,1,13.8,78495
NEAT,79,15,2,14.6,79496
NEAT,80,15,0,15,80499
NEAT,81,14,3,13.4,81499
NEAT,82,14,2,13.6,82500
NEAT,83,2,0,2,83506
NEAT,84,3,0,3,84515
NEAT,85,13,0,13,85521
NEAT,86,16,5,15,86523
NEAT,87,15,0,15,87525
NEAT,88,15,1,14.8,88532
NEAT,89,14,3,13.4,89534
NEAT,90,15,1,14.8,90536
NEAT,91,15,3,14.4,91539
NEAT,92,14,0,14,92542
NEAT,93,15,1,14.8,93543
NEAT,94,14,0,14,94544
NEAT,95,15,1,14.8,95546
NEAT,96,15,1,14.8,96555
NEAT,97,13,5,12,97561
NEAT,98,15,0,15,98567
NEAT,99,15,0,15,99569
NEAT,100,16,1,15.8,100574
NEAT,101,14,2,13.6,101578
NEAT,102,13,1,12.8,102584
NEAT,103,14,1,13.8,103591
NEAT,104,14,3,13.4,104595
NEAT,105,15,1,14.8,105600
NEAT,106,9,3,8.4,106603
NEAT,107,14,0,14,107605
NEAT,108,5,1,4.8,108607
NEAT,109,15,1,14.8,109611
NEAT,110,14,2,13.6,110614
NEAT,111,14,0,14,111620
NEAT,112,14,25,9,112621
NEAT,113,14,17,10.6,113623
NEAT,114,14,1,13.8,114625
NEAT,115,14,1,13.8,115625
NEAT,116,15,1,14.8,116625
NEAT,117,16,11,13.8,117628
NEAT,118,14,1,13.8,118632
NEAT,119,15,4,14.2,119635
NEAT,120,16,3,15.4,120642
NEAT,121,15,6,13.8,121642
NEAT,122,15,5,14,122643
NEAT,123,12,6,10.8,123644
NEAT,124,14,5,13,124647
NEAT,125,14,6,12.8,125650
NEAT,126,14,3,13.4,126656
NEAT,127,16,1,15.8,127659
NEAT,128,15,1,14.8,128660
NEAT,129,14,1,13.8,129664
NEAT,130,14,4,13.2,130664
NEAT,131,12,4,11.2,131666
NEAT,132,15,3,14.4,132668
NEAT,133,14,5,13,133669
NEAT,134,14,1,13.8,134677
NEAT,135,14,2,13.6,135681
NEAT,136,13,1,12.8,136683
NEAT,137,14,2,13.6,137684
NEAT,138,15,1,14.8,138688
NEAT,139,14,1,13.8,139690
NEAT,140,13,4,12.2,140694
NEAT,141,15,0,15,141694
NEAT,142,15,2,14.6,142700
NEAT,143,15,2,14.6,143706
NEAT,144,13,2,12.6,144708
NEAT,145,14,0,14,145710
NEAT,146,7,5,6,146713
NEAT,147,13,1,12.8,147718
NEAT,148,12,3,11.4,148718
NEAT,149,14,0,14,149720
NEAT,150,4,2,3.6,150727
NEAT,151,14,1,13.8,151738
NEAT,152,14,3,13.4,152738
NEAT,153,14,2,13.6,153741
NEAT,154,13,0,13,154744
NEAT,155,14,1,13.8,155752
NEAT,156,12,3,11.4,156753
NEAT,157,14,1,13.8,157754
NEAT,158,14,0,14,158766
NEAT,159,14,0,14,159773
NEAT,160,15,1,14.8,160774
NEAT,161,14,3,13.4,161781
NEAT,162,15,3,14.4,162785
NEAT,163,15,0,15,163786
NEAT,164,13,3,12.4,164789
NEAT,165,15,0,15,165792
NEAT,166,14,5,13,166797
NEAT,167,15,0,15,167804
NEAT,168,14,3,13.4,168806
NEAT,169,14,1,13.8,169809
NEAT,170,15,1,14.8,170811
NEAT,171,14,0,14,171817
NEAT,172,14,0,14,172823
NEAT,173,15,0,15,173830
NEAT,174,14,1,13.8,174834
NEAT,175,15,0,15,175841
NEAT,176,14,0,14,176850
NEAT,177,14,1,13.8,177851
NEAT,178,13,0,13,178859
NEAT,179,14,0,14,179862
NEAT,180,2,2,1.6,180865
NEAT,181,16,1,15.8,181866
NEAT,182,4,2,3.6,182874
NEAT,183,15,1,14.8,183875
NEAT,184,6,5,5,184878
NEAT,185,14,0,14,185887
NEAT,186,14,1,13.8,186888
NEAT,187,14,5,13,187895
NEAT,188,2,2,1.6,188904
NEAT,189,14,2,13.6,189906
NEAT,190,14,2,13.6,190909
NEAT,191,15,1,14.8,191916
NEAT,192,14,3,13.4,192923
NEAT,193,14,3,13.4,193927
NEAT,194,14,2,13.6,194931
NEAT,195,13,1,12.8,195937
NEAT,196,13,4,12.2,196938
NEAT,197,14,1,13.8,197940
NEAT,198,12,3,11.4,198950
NEAT,199,15,0,15,199954
NEAT,200,14,3,13.4,200962
NEAT,201,14,1,13.8,201969
NEAT,202,14,0,14,202980
NEAT,203,14,0,14,203981
NEAT,204,14,0,14,204986
NEAT,205,14,0,14,205989
NEAT,206,14,4,13.2,206994
NEAT,207,14,1,13.8,208000
NEAT,208,15,2,14.6,209013
NEAT,209,12,16,8.8,210016
NEAT,210,14,7,12.6,211017
NEAT,211,14,0,14,212023
NEAT,212,14,3,13.4,213023
NEAT,213,14,1,13.8,214023
NEAT,214,13,3,12.4,215025
NEAT,215,13,1,12.8,216026
NEAT,216,14,3,13.4,217027
NEAT,217,14,0,14,218029
NEAT,218,14,2,13.6,219033
NEAT,219,14,3,13.4,220033
NEAT,220,14,0,14,221038
NEAT,221,14,0,14,222041
NEAT,222,14,3,13.4,223046
NEAT,223,14,3,13.4,224050
NEAT,224,13,4,12.2,225054
NEAT,225,1,4,0.2,226058
NEAT,226,15,1,14.8,227061
NEAT,227,14,2,13.6,228061
NEAT,228,13,2,12.6,229062
NEAT,229,14,0,14,230062
NEAT,230,15,0,15,231065
NEAT,231,15,4,14.2,232067
NEAT,232,14,4,13.2,233067
NEAT,233,14,1,13.8,234068
NEAT,234,15,2,14.6,235073
NEAT,235,15,0,15,236073
NEAT,236,14,3,13.4,237077
NEAT,237,13,1,12.8,238078
NEAT,238,14,0,14,239081
NEAT,239,14,1,13.8,240083
NEAT,240,2,2,1.6,241087
NEAT,241,14,2,13.6,242092
NEAT,242,14,2,13.6,243096
NEAT,243,14,1,13.8,244098
NEAT,244,14,1,13.8,245098
NEAT,245,15,2,14.6,246105
NEAT,246,15,0,15,247111
NEAT,247,14,0,14,248112
NEAT,248,14,2,13.6,249112
NEAT,249,14,2,13.6,250118
NEAT,250,15,0,15,251125
NEAT,251,15,2,14.6,252135
NEAT,252,15,3,14.4,253139
NEAT,253,14,2,13.6,254141
NEAT,254,16,2,15.6,255148
NEAT,255,14,0,14,256151
NEAT,256,14,2,13.6,257157
NEAT,257,14,1,13.8,258160
NEAT,258,14,1,13.8,259166
NEAT,259,16,3,15.4,260167
NEAT,260,14,2,13.6,261173
NEAT,261,14,5,13,262188
NEAT,262,14,4,13.2,263193
NEAT,263,14,0,14,264197
NEAT,264,14,4,13.2,265203
NEAT,265,15,1,14.8,266204
NEAT,266,14,0,14,267207
NEAT,267,14,0,14,268212
NEAT,268,14,0,14,269213
NEAT,269,15,5,14,270219
NEAT,270,13,0,13,271225
NEAT,271,14,1,13.8,272226
NEAT,272,14,2,13.6,273226
NEAT,273,14,2,13.6,274228
NEAT,274,15,0,15,275230
NEAT,275,14,0,14,276236
NEAT,276,15,0,15,277240
NEAT,277,15,3,14.4,278241
NEAT,278,14,0,14,279246
NEAT,279,13,0,13,280250
NEAT,280,14,0,14,281256
NEAT,281,13,3,12.4,282260
NEAT,282,14,1,13.8,283264
NEAT,283,14,0,14,284266
NEAT,284,16,3,15.4,285268
NEAT,285,14,1,13.8,286272
NEAT,286,15,4,14.2,287274
NEAT,287,15,1,14.8,288282
NEAT,288,13,3,12.4,289285
NEAT,289,13,0,13,290293
NEAT,290,14,0,14,291297
NEAT,291,14,4,13.2,292301
NEAT,292,14,0,14,293307
NEAT,293,15,0,15,294314
NEAT,294,14,0,14,295320
NEAT,295,15,5,14,296325
NEAT,296,14,0,14,297359
NEAT,297,14,0,14,298365
NEAT,298,15,0,15,299366
NEAT,299,16,1,15.8,300369
NEAT,300,14,0,14,301376
NEAT,301,14,0,14,302377
NEAT,302,13,1,12.8,303382
NEAT,303,15,1,14.8,304384
NEAT,304,14,2,13.6,305387
NEAT,305,13,0,13,306388
NEAT,306,15,0,15,307390
NEAT,307,15,2,14.6,308393
NEAT,308,14,2,13.6,309401
NEAT,309,15,6,13.8,310406
NEAT,310,14,0,14,311407
NEAT,311,14,1,13.8,312411
NEAT,312,15,0,15,313417
NEAT,313,14,6,12.8,314421
NEAT,314,15,0,15,315429
NEAT,315,14,1,13.8,316437
NEAT,316,9,5,8,317441
NEAT,317,14,0,14,318441
NEAT,318,15,0,15,319449
NEAT,319,15,0,15,320453
NEAT,320,15,0,15,321456
NEAT,321,16,0,16,322464
NEAT,322,15,0,15,323467
NEAT,323,14,0,14,324468
NEAT,324,14,0,14,325469
NEAT,325,14,0,14,326472
NEAT,326,14,1,13.8,327473
NEAT,327,15,0,15,328477
NEAT,328,14,0,14,329478
NEAT,329,14,0,14,330479
NEAT,330,15,0,15,331484
NEAT,331,14,0,14,332487
NEAT,332,14,0,14,333488
NEAT,333,14,1,13.8,334493
NEAT,334,14,1,13.8,335497
NEAT,335,15,1,14.8,336500
NEAT,336,14,1,13.8,337500
NEAT,337,14,1,13.8,338501
NEAT,338,14,1,13.8,339504
NEAT,339,15,2,14.6,340509
NEAT,340,14,0,14,341512
NEAT,341,14,0,14,342512
NEAT,342,15,0,15,343516
NEAT,343,14,0,14,344516
NEAT,344,14,3,13.4,345519
NEAT,345,13,0,13,346521
NEAT,346,13,0,13,347521
NEAT,347,14,0,14,348525
NEAT,348,13,0,13,349528
NEAT,349,14,1,13.8,350531
NEAT,350,8,8,6.4,351534
NEAT,351,6,0,6,352535
NEAT,352,14,1,13.8,353538
NEAT,353,15,1,14.8,354540
NEAT,354,14,0,14,355541
NEAT,355,14,0,14,356542
NEAT,356,12,0,12,357545
NEAT,357,15,0,15,358548
NEAT,358,15,1,14.8,359552
NEAT,359,15,1,14.8,360553
NEAT,360,14,1,13.8,361555
NEAT,361,13,0,13,362557
NEAT,362,15,2,14.6,363559
NEAT,363,15,0,15,364562
NEAT,364,15,0,15,365563
NEAT,365,14,0,14,366565
NEAT,366,15,0,15,367567
NEAT,367,15,0,15,368570
NEAT,368,13,0,13,369573
NEAT,369,17,0,17,370574
NEAT,370,12,6,10.8,371576
NEAT,371,14,0,14,372576
NEAT,372,16,0,16,373581
NEAT,373,16,0,16,374584
NEAT,374,15,0,15,375588
NEAT,375,14,0,14,376588
NEAT,376,16,0,16,377591
NEAT,377,15,0,15,378628
NEAT,378,16,1,15.8,379635
NEAT,379,15,0,15,380641
NEAT,380,15,0,15,381644
NEAT,381,15,0,15,382648
NEAT,382,14,0,14,383652
NEAT,383,14,0,14,384656
NEAT,384,15,2,14.6,385658
NEAT,385,15,0,15,386659
NEAT,386,15,0,15,387661
NEAT,387,14,1,13.8,388662
NEAT,388,14,0,14,389666
NEAT,389,15,0,15,390672
NEAT,390,14,0,14,391673
NEAT,391,16,3,15.4,392676
NEAT,392,15,0,15,393677
NEAT,393,14,0,14,394681
NEAT,394,15,4,14.2,395682
NEAT,395,14,0,14,396684
NEAT,396,15,0,15,397686
NEAT,397,15,0,15,398689
NEAT,398,14,0,14,399691
NEAT,399,15,0,15,400695
NEAT,400,14,0,14,401697
NEAT,401,13,0,13,402698
NEAT,402,15,0,15,403701
NEAT,403,12,7,10.6,404704
NEAT,404,15,0,15,405707
NEAT,405,15,0,15,406707
NEAT,406,13,7,11.6,407709
NEAT,407,15,0,15,408713
NEAT,408,15,0,15,409714
NEAT,409,15,0,15,410722
NEAT,410,15,0,15,411723
NEAT,411,14,0,14,412725
NEAT,412,15,0,15,413728
NEAT,413,10,4,9.2,414733
NEAT,414,16,0,16,415733
NEAT,415,14,0,14,416734
NEAT,416,15,0,15,417738
NEAT,417,15,0,15,418743
NEAT,418,15,1,14.8,419747
NEAT,419,14,0,14,420749
NEAT,420,15,0,15,421751
NEAT,421,15,0,15,422753
NEAT,422,14,2,13.6,423754
NEAT,423,14,0,14,424755
NEAT,424,14,0,14,425755
NEAT,425,14,0,14,426757
NEAT,426,14,0,14,427758
NEAT,427,15,0,15,428759
NEAT,428,15,0,15,429761
NEAT,429,9,5,8,430762
NEAT,430,13,1,12.8,431764
NEAT,431,15,0,15,432764
NEAT,432,14,1,13.8,433766
NEAT,433,14,1,13.8,434767
NEAT,434,13,1,12.8,435770
NEAT,435,15,1,14.8,436775
NEAT,436,13,0,13,437776
NEAT,437,14,0,14,438776
NEAT,438,16,0,16,439779
NEAT,439,14,0,14,440780
NEAT,440,14,0,14,441780
NEAT,441,15,1,14.8,442783
NEAT,442,15,0,15,443783
NEAT,443,15,1,14.8,444787
NEAT,444,14,1,13.8,445790
NEAT,445,15,0,15,446795
NEAT,446,13,1,12.8,447799
NEAT,447,16,2,15.6,448803
NEAT,448,16,0,16,449807
NEAT,449,16,0,16,450812
NEAT,450,15,0,15,451815
NEAT,451,14,3,13.4,452817
NEAT,452,16,2,15.6,453817
NEAT,453,16,6,14.8,454818
NEAT,454,15,0,15,455821
NEAT,455,15,0,15,456824
NEAT,456,16,0,16,457829
NEAT,457,16,1,15.8,458831
NEAT,458,15,1,14.8,459834
NEAT,459,15,2,14.6,460835
NEAT,460,15,2,14.6,461840
NEAT,461,15,0,15,462841
NEAT,462,14,0,14,463846
NEAT,463,15,0,15,464846
NEAT,464,15,13,12.4,465853
NEAT,465,15,2,14.6,466855
NEAT,466,14,3,13.4,467857
NEAT,467,16,0,16,468860
NEAT,468,14,0,14,469867
NEAT,469,15,0,15,470878
NEAT,470,14,2,13.6,471882
NEAT,471,15,0,15,472884
NEAT,472,15,1,14.8,473886
NEAT,473,17,0,17,474887
NEAT,474,15,0,15,475891
NEAT,475,15,0,15,476896
NEAT,476,15,0,15,477902
NEAT,477,16,0,16,478905
NEAT,478,13,0,13,479908
NEAT,479,15,1,14.8,480911
NEAT,480,16,0,16,481913
NEAT,481,15,0,15,482916
NEAT,482,14,0,14,483921
NEAT,483,14,1,13.8,484926
NEAT,484,15,0,15,485930
NEAT,485,16,0,16,486933
NEAT,486,15,2,14.6,487935
NEAT,487,15,0,15,488936
NEAT,488,16,1,15.8,489942
NEAT,489,15,0,15,490942
NEAT,490,15,3,14.4,491947
NEAT,491,15,1,14.8,492951
NEAT,492,15,1,14.8,493954
NEAT,493,14,0,14,494960
NEAT,494,12,9,10.2,495961
NEAT,495,16,1,15.8,496963
NEAT,496,14,0,14,497964
NEAT,497,13,2,12.6,498965
NEAT,498,14,0,14,499969
NEAT,499,14,0,14,500971
NEAT,500,15,4,14.2,501972
NEAT,500,12,3,14.2,501972
