Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
NEAT,94,13,0,13,94391
NEAT,95,13,0,13,95393
NEAT,96,14,0,14,96399
NEAT,97,13,3,12.4,97408
NEAT,98,14,3,13.4,98415
NEAT,99,14,0,14,99417
NEAT,100,13,0,13,100419
NEAT,101,13,2,12.6,101426
NEAT,102,14,9,12.2,102431
NEAT,103,14,8,12.4,103438
NEAT,104,13,3,12.4,104446
NEAT,105,14,1,13.8,105454
NEAT,106,2,0,2,106462
NEAT,107,13,4,12.2,107470
NEAT,108,14,6,12.8,108481
NEAT,109,13,1,12.8,109486
NEAT,110,13,3,12.4,110488
NEAT,111,14,9,12.2,111494
NEAT,112,13,4,12.2,112500
NEAT,113,13,5,12,113507
NEAT,114,12,0,12,114508
NEAT,115,14,2,13.6,115514
NEAT,116,14,0,14,116519
NEAT,117,13,2,12.6,117524
NEAT,118,14,4,13.2,118532
NEAT,119,13,2,12.6,119541
NEAT,120,14,0,14,120544
NEAT,121,12,2,11.6,121552
NEAT,122,13,1,12.8,122557
NEAT,123,13,2,12.6,123563
NEAT,124,13,0,13,124568
NEAT,125,13,4,12.2,125571
NEAT,126,13,9,11.2,126578
NEAT,127,14,4,13.2,127587
NEAT,128,12,0,12,128595
NEAT,129,14,5,13,129599
NEAT,130,13,3,12.4,130604
NEAT,131,13,1,12.8,131615
NEAT,132,13,0,13,132618
NEAT,133,14,2,13.6,133628
NEAT,134,14,0,14,134629
NEAT,135,13,0,13,135634
NEAT,136,13,4,12.2,136641
NEAT,137,11,19,7.2,137644
NEAT,138,14,0,14,138651
NEAT,139,12,0,12,139654
NEAT,140,14,4,13.2,140663
NEAT,141,14,2,13.6,141668
NEAT,142,13,49,3.2,142672
NEAT,143,14,6,12.8,143676
NEAT,144,12,0,12,144680
NEAT,145,13,2,12.6,145681
NEAT,146,12,7,10.6,146684
NEAT,147,14,4,13.2,147694
NEAT,148,13,2,12.6,148694
NEAT,149,13,4,12.2,149700
NEAT,150,13,0,13,150706
NEAT,151,6,12,3.6,151711
NEAT,152,14,5,13,152717
NEAT,153,13,4,12.2,153719
NEAT,154,15,4,14.2,154722
NEAT,155,14,6,12.8,155727
NEAT,156,14,1,13.8,156736
NEAT,157,13,2,12.6,157757
NEAT,158,13,0,13,158758
NEAT,159,12,0,12,159763
NEAT,160,13,4,12.2,160768
NEAT,161,12,0,12,161774
NEAT,162,15,8,13.4,162778
NEAT,163,13,3,12.4,163784
NEAT,164,13,4,12.2,164786
NEAT,165,13,0,13,165788
NEAT,166,12,1,11.8,166789
NEAT,167,13,2,12.6,167789
NEAT,168,13,6,11.8,168792
NEAT,169,12,2,11.6,169795
NEAT,170,14,3,13.4,170799
NEAT,171,12,2,11.6,171800
NEAT,172,14,4,13.2,172806
NEAT,173,14,4,13.2,173812
NEAT,174,2,0,2,174816
NEAT,175,14,0,14,175818
NEAT,176,13,7,11.6,176822
NEAT,177,14,12,11.6,177824
NEAT,178,13,3,12.4,178826
NEAT,179,13,6,11.8,179829
NEAT,180,13,8,11.4,180835
NEAT,181,13,1,12.8,181838
NEAT,182,13,0,13,182844
NEAT,183,13,7,11.6,183847
NEAT,184,14,9,12.2,184853
NEAT,185,13,5,12,185855
NEAT,186,12,1,11.8,186858
NEAT,187,13,3,12.4,187865
NEAT,188,13,4,12.2,188871
NEAT,189,14,4,13.2,189877
NEAT,190,13,6,11.8,190883
NEAT,191,13,5,12,191884
NEAT,192,14,4,13.2,192888
NEAT,193,13,2,12.6,193894
NEAT,194,13,2,12.6,194896
NEAT,195,13,7,11.6,195901
NEAT,196,13,4,12.2,196904
NEAT,197,13,0,13,197909
NEAT,198,12,0,12,198915
NEAT,199,12,0,12,199915
NEAT,200,13,0,13,200919
NEAT,201,14,4,13.2,201921
NEAT,202,13,6,11.8,202926
NEAT,203,12,0,12,203930
NEAT,204,15,17,11.6,204939
NEAT,205,14,7,12.6,205944
NEAT,206,13,19,9.2,206950
NEAT,207,13,4,12.2,207953
NEAT,208,13,4,12.2,208956
NEAT,209,14,8,12.4,209958
NEAT,210,13,3,12.4,210959
NEAT,211,13,2,12.6,211960
NEAT,212,12,0,12,212966
NEAT,213,14,16,10.8,213968
NEAT,214,13,3,12.4,214971
NEAT,215,14,7,12.6,215972
NEAT,216,14,2,13.6,216975
NEAT,217,12,0,12,217981
NEAT,218,12,4,11.2,218988
NEAT,219,13,4,12.2,219990
NEAT,220,13,1,12.8,220996
NEAT,221,13,0,13,221996
NEAT,222,12,3,11.4,223000
NEAT,223,15,9,13.2,224005
NEAT,224,13,3,12.4,225010
NEAT,225,14,4,13.2,226013
NEAT,226,13,0,13,227014
NEAT,227,14,2,13.6,228015
NEAT,228,13,2,12.6,229017
NEAT,229,13,2,12.6,230021
NEAT,230,14,0,14,231027
NEAT,231,13,15,10,232029
NEAT,232,13,6,11.8,233034
NEAT,233,12,2,11.6,234039
NEAT,234,13,3,12.4,235039
NEAT,235,14,8,12.4,236046
NEAT,236,13,3,12.4,237050
NEAT,237,14,4,13.2,238052
NEAT,238,13,5,12,239057
NEAT,239,12,3,11.4,240062
NEAT,240,14,17,10.6,241066
NEAT,241,13,0,13,242072
NEAT,242,13,4,12.2,243073
NEAT,243,13,2,12.6,244074
NEAT,244,12,5,11,245079
NEAT,245,14,4,13.2,246083
NEAT,246,13,0,13,247085
NEAT,247,13,2,12.6,248088
NEAT,248,13,2,12.6,249091
NEAT,249,14,9,12.2,250092
NEAT,250,13,2,12.6,251093
NEAT,251,13,21,8.8,252094
NEAT,252,12,5,11,253098
NEAT,253,14,2,13.6,254100
NEAT,254,12,0,12,255103
NEAT,255,14,0,14,256108
NEAT,256,14,2,13.6,257109
NEAT,257,13,4,12.2,258113
NEAT,258,14,4,13.2,259118
NEAT,259,13,22,8.6,260120
NEAT,260,13,10,11,261125
NEAT,261,14,5,13,262130
NEAT,262,10,14,7.2,263131
NEAT,263,14,1,13.8,264132
NEAT,264,13,2,12.6,265136
NEAT,265,13,1,12.8,266141
NEAT,266,14,6,12.8,267145
NEAT,267,13,0,13,268146
NEAT,268,13,0,13,269151
NEAT,269,13,0,13,270157
NEAT,270,13,0,13,271159
NEAT,271,13,0,13,272160
NEAT,272,14,2,13.6,273163
NEAT,273,14,6,12.8,274167
NEAT,274,13,2,12.6,275168
NEAT,275,14,2,13.6,276173
NEAT,276,13,6,11.8,277180
NEAT,277,13,3,12.4,278186
NEAT,278,13,8,11.4,279193
NEAT,279,14,16,10.8,280195
NEAT,280,13,4,12.2,281198
NEAT,281,13,4,12.2,282199
NEAT,282,13,7,11.6,283201
NEAT,283,12,0,12,284205
NEAT,284,12,10,10,285207
NEAT,285,13,3,12.4,286213
NEAT,286,13,2,12.6,287216
NEAT,287,14,11,11.8,288216
NEAT,288,13,5,12,289218
NEAT,289,13,2,12.6,290223
NEAT,290,12,2,11.6,291226
NEAT,291,12,9,10.2,292227
NEAT,292,14,6,12.8,293228
NEAT,293,13,0,13,294235
NEAT,294,13,4,12.2,295236
NEAT,295,13,2,12.6,296236
NEAT,296,12,0,12,297237
NEAT,297,13,2,12.6,298240
NEAT,298,14,7,12.6,299241
NEAT,299,13,6,11.8,300243
NEAT,300,13,0,13,301250
NEAT,301,13,0,13,302256
NEAT,302,13,2,12.6,303257
NEAT,303,12,1,11.8,304260
NEAT,304,13,10,11,305263
NEAT,305,13,0,13,306268
NEAT,306,14,9,12.2,307273
NEAT,307,13,2,12.6,308276
NEAT,308,10,11,7.8,309282
NEAT,309,13,3,12.4,310288
NEAT,310,14,4,13.2,311289
NEAT,311,14,1,13.8,312289
NEAT,312,14,5,13,313291
NEAT,313,13,0,13,314297
NEAT,314,13,0,13,315299
NEAT,315,13,8,11.4,316299
NEAT,316,6,4,5.2,317304
NEAT,317,13,4,12.2,318308
NEAT,318,12,2,11.6,319309
NEAT,319,12,2,11.6,320309
NEAT,320,12,0,12,321311
NEAT,321,14,1,13.8,322314
NEAT,322,12,6,10.8,323319
NEAT,323,13,2,12.6,324323
NEAT,324,13,0,13,325328
NEAT,325,13,1,12.8,326328
NEAT,326,14,2,13.6,327328
NEAT,327,14,0,14,328334
NEAT,328,13,0,13,329337
NEAT,329,13,2,12.6,330341
NEAT,330,14,6,12.8,331341
NEAT,331,12,9,10.2,332347
NEAT,332,14,9,12.2,333348
NEAT,333,13,2,12.6,334354
NEAT,334,14,12,11.6,335355
NEAT,335,14,2,13.6,336356
NEAT,336,13,0,13,337359
NEAT,337,13,2,12.6,338361
NEAT,338,13,0,13,339364
NEAT,339,13,8,11.4,340365
NEAT,340,12,0,12,341372
NEAT,341,14,8,12.4,342373
NEAT,342,13,2,12.6,343378
NEAT,343,12,2,11.6,344379
NEAT,344,13,5,12,345386
NEAT,345,5,8,3.4,346390
NEAT,346,14,2,13.6,347395
NEAT,347,13,4,12.2,348398
NEAT,348,12,0,12,349398
NEAT,349,13,3,12.4,350399
NEAT,350,13,9,11.2,351399
NEAT,351,13,5,12,352400
NEAT,352,14,4,13.2,353404
NEAT,353,13,2,12.6,354410
NEAT,354,13,2,12.6,355413
NEAT,355,13,2,12.6,356414
NEAT,356,14,4,13.2,357415
NEAT,357,13,2,12.6,358418
NEAT,358,13,6,11.8,359423
NEAT,359,13,3,12.4,360424
NEAT,360,12,0,12,361430
NEAT,361,15,2,14.6,362431
NEAT,362,12,8,10.4,363434
NEAT,363,12,0,12,364434
NEAT,364,14,6,12.8,365435
NEAT,365,13,4,12.2,366438
NEAT,366,14,3,13.4,367441
NEAT,367,14,5,13,368442
NEAT,368,12,0,12,369445
NEAT,369,13,2,12.6,370445
NEAT,370,13,2,12.6,371451
NEAT,371,13,1,12.8,372457
NEAT,372,13,0,13,373465
NEAT,373,13,10,11,374469
NEAT,374,14,5,13,375473
NEAT,375,14,10,12,376475
NEAT,376,13,17,9.6,377481
NEAT,377,13,2,12.6,378487
NEAT,378,13,3,12.4,379488
NEAT,379,13,0,13,380491
NEAT,380,13,0,13,381495
NEAT,381,13,0,13,382502
NEAT,382,14,4,13.2,383508
NEAT,383,14,5,13,384510
NEAT,384,14,6,12.8,385516
NEAT,385,14,4,13.2,386521
NEAT,386,13,0,13,387526
NEAT,387,14,1,13.8,388531
NEAT,388,13,4,12.2,389534
NEAT,389,12,0,12,390536
NEAT,390,13,4,12.2,391538
NEAT,391,9,9,7.2,392541
NEAT,392,12,0,12,393545
NEAT,393,15,4,14.2,394547
NEAT,394,2,0,2,395553
NEAT,395,13,3,12.4,396559
NEAT,396,3,0,3,397560
NEAT,397,14,4,13.2,398561
NEAT,398,14,3,13.4,399561
NEAT,399,2,0,2,400567
NEAT,400,13,0,13,401569
NEAT,401,13,3,12.4,402575
NEAT,402,13,2,12.6,403578
NEAT,403,11,13,8.4,404584
NEAT,404,14,8,12.4,405584
NEAT,405,10,5,9,406586
NEAT,406,13,20,9,407587
NEAT,407,6,13,3.4,408593
NEAT,408,8,19,4.2,409597
NEAT,409,6,10,4,410603
NEAT,410,3,1,2.8,411606
NEAT,411,12,0,12,412613
NEAT,412,12,1,11.8,413618
NEAT,413,13,6,11.8,414624
NEAT,414,12,0,12,415627
NEAT,415,12,8,10.4,416631
NEAT,416,12,0,12,417634
NEAT,417,13,2,12.6,418636
NEAT,418,14,6,12.8,419641
NEAT,419,14,7,12.6,420646
NEAT,420,13,0,13,421648
NEAT,421,13,1,12.8,422653
NEAT,422,14,6,12.8,423659
NEAT,423,13,0,13,424663
NEAT,424,15,14,12.2,425669
NEAT,425,13,5,12,426675
NEAT,426,13,0,13,427681
NEAT,427,13,2,12.6,428686
NEAT,428,13,2,12.6,429688
NEAT,429,14,7,12.6,430690
NEAT,430,14,2,13.6,431696
NEAT,431,12,9,10.2,432701
NEAT,432,13,0,13,433703
NEAT,433,12,1,11.8,434706
NEAT,434,14,2,13.6,435712
NEAT,435,12,18,8.4,436717
NEAT,436,13,3,12.4,437720
NEAT,437,13,0,13,438720
NEAT,438,14,4,13.2,439721
NEAT,439,13,2,12.6,440726
NEAT,440,12,1,11.8,441727
NEAT,441,13,3,12.4,442728
NEAT,442,12,4,11.2,443732
NEAT,443,12,1,11.8,444733
NEAT,444,13,0,13,445735
NEAT,445,14,2,13.6,446741
NEAT,446,13,2,12.6,447746
NEAT,447,12,0,12,448750
NEAT,448,13,5,12,449752
NEAT,449,15,11,12.8,450753
NEAT,450,13,0,13,451755
NEAT,451,13,0,13,452757
NEAT,452,14,2,13.6,453759
NEAT,453,13,0,13,454760
NEAT,454,14,6,12.8,455765
NEAT,455,14,10,12,456769
NEAT,456,13,0,13,457772
NEAT,457,13,2,12.6,458774
NEAT,458,13,2,12.6,459774
NEAT,459,11,1,10.8,460777
NEAT,460,14,2,13.6,461779
NEAT,461,13,0,13,462780
NEAT,462,13,0,13,463782
NEAT,463,14,0,14,464785
NEAT,464,14,2,13.6,465791
NEAT,465,13,0,13,466798
NEAT,466,11,6,9.8,467801
NEAT,467,13,0,13,468806
NEAT,468,15,3,14.4,469812
NEAT,469,14,3,13.4,470818
NEAT,470,15,3,14.4,471824
NEAT,471,13,0,13,472828
NEAT,472,14,2,13.6,473828
NEAT,473,12,0,12,474831
NEAT,474,14,10,12,475833
NEAT,475,12,3,11.4,476836
NEAT,476,14,3,13.4,477842
NEAT,477,13,2,12.6,478847
NEAT,478,12,0,12,479851
NEAT,479,13,2,12.6,480854
NEAT,480,13,4,12.2,481855
NEAT,481,14,7,12.6,482857
NEAT,482,12,0,12,483859
NEAT,483,14,0,14,484860
NEAT,484,13,0,13,485865
NEAT,485,13,0,13,486869
NEAT,486,13,0,13,487874
NEAT,487,14,10,12,488879
NEAT,488,13,0,13,489881
NEAT,489,12,0,12,490881
NEAT,490,14,1,13.8,491883
NEAT,491,13,4,12.2,492887
NEAT,492,13,4,12.2,493892
NEAT,493,12,0,12,494898
NEAT,494,14,2,13.6,495904
NEAT,495,14,0,14,496909
NEAT,496,13,1,12.8,497910
NEAT,497,13,2,12.6,498910
NEAT,498,14,3,13.4,499915
NEAT,499,14,0,14,500921
NEAT,500,14,0,14,501926
NEAT,500,1,2,14,501926
