Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
PPO,209,0,0,0,209000
PPO,210,0,0,0,210000
PPO,211,0,0,0,211000
PPO,212,0,0,0,212000
PPO,213,1,0,1,213000
PPO,214,0,0,0,214000
PPO,215,1,0,1,215000
PPO,216,0,0,0,216000
PPO,217,1,0,1,217000
PPO,218,0,0,0,218000
PPO,219,0,0,0,219000
PPO,220,0,0,0,220000
PPO,221,0,0,0,221000
PPO,222,1,0,1,222000
PPO,223,1,0,1,223000
PPO,224,0,0,0,224000
PPO,225,0,0,0,225000
PPO,226,0,0,0,226000
PPO,227,1,0,1,227000
PPO,228,0,0,0,228000
PPO,229,0,0,0,229000
PPO,230,0,0,0,230000
PPO,231,1,0,1,231000
PPO,232,1,0,1,232000
PPO,233,0,0,0,233000
PPO,234,0,0,0,234000
PPO,235,0,0,0,235000
PPO,236,0,0,0,236000
PPO,237,0,0,0,237000
PPO,238,0,0,0,238000
PPO,239,0,0,0,239000
PPO,240,0,0,0,240000
PPO,241,1,0,1,241000
PPO,242,0,0,0,242000
PPO,243,0,0,0,243000
PPO,244,0,0,0,244000
PPO,245,0,0,0,245000
PPO,246,0,0,0,246000
PPO,247,0,0,0,247000
PPO,248,0,0,0,248000
PPO,249,1,0,1,249000
PPO,250,0,0,0,250000
PPO,251,0,0,0,251000
PPO,252,0,0,0,252000
PPO,253,0,0,0,253000
PPO,254,0,0,0,254000
PPO,255,0,0,0,255000
PPO,256,0,0,0,256000
PPO,257,0,0,0,257000
PPO,258,0,0,0,258000
PPO,259,0,2,-0.4,259000
PPO,260,0,0,0,260000
PPO,261,1,0,1,261000
PPO,262,0,0,0,262000
PPO,263,0,0,0,263000
PPO,264,0,0,0,264000
PPO,265,0,0,0,265000
PPO,266,0,0,0,266000
PPO,267,0,0,0,267000
PPO,268,0,0,0,268000
PPO,269,0,0,0,269000
PPO,270,0,0,0,270000
PPO,271,0,0,0,271000
PPO,272,0,0,0,272000
PPO,273,0,0,0,273000
PPO,274,0,0,0,274000
PPO,275,0,0,0,275000
PPO,276,0,0,0,276000
PPO,277,0,0,0,277000
PPO,278,0,0,0,278000
PPO,279,0,0,0,279000
PPO,280,0,0,0,280000
PPO,281,0,0,0,281000
PPO,282,0,0,0,282000
PPO,283,0,0,0,283000
PPO,284,0,0,0,284000
PPO,285,1,0,1,285000
PPO,286,0,0,0,286000
PPO,287,0,0,0,287000
PPO,288,0,2,-0.4,288000
PPO,289,0,0,0,289000
PPO,290,0,0,0,290000
PPO,291,1,0,1,291000
PPO,292,0,0,0,292000
PPO,293,0,0,0,293000
PPO,294,0,0,0,294000
PPO,295,0,5,-1,295000
PPO,296,0,0,0,296000
PPO,297,0,0,0,297000
PPO,298,0,0,0,298000
PPO,299,0,0,0,299000
PPO,300,0,0,0,300000
PPO,301,0,0,0,301000
PPO,302,0,0,0,302000
PPO,303,1,0,1,303000
PPO,304,1,2,0.6,304000
PPO,305,0,0,0,305000
PPO,306,0,0,0,306000
PPO,307,0,0,0,307000
PPO,308,1,0,1,308000
PPO,309,0,0,0,309000
PPO,310,0,0,0,310000
PPO,311,1,0,1,311000
PPO,312,0,0,0,312000
PPO,313,0,0,0,313000
PPO,314,0,0,0,314000
PPO,315,0,0,0,315000
PPO,316,0,0,0,316000
PPO,317,0,0,0,317000
PPO,318,0,0,0,318000
PPO,319,0,0,0,319000
PPO,320,1,0,1,320000
PPO,321,0,0,0,321000
PPO,322,0,0,0,322000
PPO,323,0,0,0,323000
PPO,324,0,0,0,324000
PPO,325,0,0,0,325000
PPO,326,1,0,1,326000
PPO,327,0,0,0,327000
PPO,328,0,8,-1.6,328000
PPO,329,0,0,0,329000
PPO,330,0,0,0,330000
PPO,331,0,0,0,331000
PPO,332,1,0,1,332000
PPO,333,0,0,0,333000
PPO,334,0,0,0,334000
PPO,335,0,0,0,335000
PPO,336,0,0,0,336000
PPO,337,0,0,0,337000
PPO,338,0,0,0,338000
PPO,339,0,0,0,339000
PPO,340,0,0,0,340000
PPO,341,0,0,0,341000
PPO,342,0,0,0,342000
PPO,343,1,3,0.4,343000
